timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;heating;cooling
2798.250;3567.041;772.619;6.000;2776.788;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2798.500;1874.544;3366.413;7.000;1729.741;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2798.750;3384.879;3936.679;9.000;2866.561;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2799.000;3424.205;0.000;9.000;2889.975;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2799.250;1604.432;4157.428;10.000;1758.925;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2799.500;1535.725;3366.413;11.000;1786.890;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2799.750;2994.629;0.000;11.000;2754.003;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2800.000;4479.923;974.972;10.000;3681.627;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2800.250;3612.074;2722.563;9.000;3037.152;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2800.500;4315.109;0.000;10.000;3572.003;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2800.750;3582.818;0.000;10.000;3086.891;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2801.000;1952.236;2796.146;9.000;1983.829;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2801.250;3561.758;1692.404;9.000;3037.067;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2801.500;1879.416;1361.282;9.000;1924.980;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2801.750;2559.323;0.000;10.000;2440.774;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2802.000;4042.642;1342.886;10.000;3413.290;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2802.250;2225.709;4451.759;13.000;2421.975;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2802.500;2462.601;2943.312;13.000;2577.739;0.000;0.000;0.496;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.010;False;0.117;False;0.000;0.000
2802.750;3646.958;3844.701;15.000;3522.866;0.000;0.000;0.369;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2803.000;3171.952;4139.032;15.000;3236.636;0.000;0.000;0.369;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2803.250;2913.726;1655.613;14.000;2988.933;0.000;0.000;0.369;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2803.500;2204.566;5261.169;15.000;2607.080;0.000;0.000;0.369;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2803.750;1580.963;4911.651;14.000;2153.414;0.000;0.000;0.369;0.021;False;0.013;False;0.093;False;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2804.000;1482.336;2409.836;16.000;2230.189;0.000;0.000;0.276;0.021;False;0.013;False;0.000;True;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2804.250;5438.257;3403.204;18.000;4967.945;0.000;0.000;0.276;0.021;False;0.013;False;0.000;True;0.128;False;0.030;False;0.018;False;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2804.500;3538.497;8314.855;19.000;3786.379;0.000;0.000;0.228;0.021;False;0.013;False;0.000;True;0.128;False;0.000;True;0.000;True;0.041;False;0.000;True;0.000;True;0.025;False;0.000;True;0.000;True;0.000;0.000
2804.750;6313.580;7560.632;20.000;5692.282;0.000;0.000;0.203;0.021;False;0.013;False;0.000;True;0.128;False;0.000;True;0.000;True;0.041;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2805.000;3977.088;6438.494;25.000;4496.990;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2805.250;2493.083;6493.681;25.000;3481.114;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2805.500;2991.822;2832.937;25.000;3819.267;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2805.750;4070.985;4341.385;25.000;4552.935;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2806.000;2466.416;0.000;25.000;3481.953;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2806.250;2703.845;0.000;25.000;3614.666;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2806.500;4852.486;0.000;25.000;5073.674;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2806.750;3989.463;1618.821;25.000;4477.170;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2807.000;3938.133;0.000;25.000;4432.611;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2807.250;1492.196;1139.421;25.000;2850.546;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2807.500;1546.830;0.000;25.000;2866.699;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2807.750;3373.769;0.000;25.000;4094.723;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2808.000;300.899;0.000;25.000;1948.593;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2808.250;1676.352;0.000;25.000;2868.259;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2808.500;421.620;0.000;25.000;2035.462;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2808.750;430.889;0.000;25.000;2050.060;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2809.000;763.254;0.000;25.000;2285.018;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2809.250;307.886;0.000;25.000;1953.205;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2809.500;481.191;0.000;25.000;2067.586;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2809.750;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2810.000;310.985;0.000;25.000;1955.250;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2810.250;318.498;0.000;25.000;1960.208;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2810.500;376.293;0.000;25.000;1998.353;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2810.750;232.611;0.000;25.000;1903.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2811.000;438.158;0.000;25.000;2039.184;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2811.250;340.557;0.000;25.000;1974.767;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2811.500;376.293;1557.535;25.000;1998.353;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2811.750;313.183;0.000;25.000;1956.701;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;168.644;0.000
2812.000;447.173;0.000;25.000;2045.134;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;224.684;0.000
2812.250;386.260;1337.648;25.000;2004.932;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;408.864;0.000
2812.500;391.305;0.000;25.000;2010.729;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;549.416;0.000
2812.750;790.302;0.000;25.000;2283.877;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;472.084;0.000
2813.000;837.323;0.000;25.000;2318.612;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;580.319;0.000
2813.250;622.427;0.000;25.000;2183.012;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;556.694;0.000
2813.500;1446.395;0.000;25.000;2723.438;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2813.750;687.071;0.000;25.000;2231.214;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;227.315;0.000
2814.000;2551.070;0.000;25.000;3500.778;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2814.250;1604.389;0.000;25.000;2880.588;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2814.500;3133.530;19954.774;25.000;3901.766;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2814.750;1940.829;9638.394;25.000;3066.465;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2815.000;1727.471;11342.521;25.000;2909.076;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2815.250;2556.797;12606.873;25.000;3454.546;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2815.500;4942.029;1594.183;25.000;5018.494;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2815.750;589.980;1301.000;25.000;2146.142;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2816.000;2335.600;0.000;12.000;2391.275;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2816.250;2296.114;3133.394;9.000;2158.496;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2816.500;1610.025;1814.070;10.000;1782.886;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2816.750;1743.723;0.000;8.000;1725.861;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2817.000;2719.429;916.197;8.000;2360.376;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2817.250;4349.936;0.000;7.000;3371.754;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2817.500;1103.776;0.000;5.000;1083.736;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2817.750;3582.461;1465.915;6.000;2792.317;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2818.000;1011.647;1850.718;6.000;1090.337;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2818.250;3725.070;0.000;7.000;2954.342;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2818.500;2891.954;2583.676;6.000;2334.485;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2818.750;2891.954;1539.211;6.000;2334.485;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2819.000;1191.505;1484.239;7.000;1279.539;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2819.250;1581.495;1447.592;7.000;1533.787;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2819.500;1449.677;2547.028;7.000;1447.616;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2819.750;1075.143;2766.915;6.000;1130.423;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2820.000;3441.646;5643.775;8.000;2832.316;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2820.250;1913.032;2840.211;9.000;1896.576;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2820.500;2497.918;1795.746;8.000;2208.626;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2820.750;1908.916;8374.042;7.000;1749.885;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2821.000;1465.285;1502.563;5.000;1317.088;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2821.250;1727.885;2986.803;4.000;1427.028;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2821.500;1555.809;3225.014;3.000;1242.387;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2821.750;435.517;1337.648;3.000;497.441;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2822.000;1666.294;1246.028;3.000;1313.456;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2822.250;1706.841;0.000;4.000;1415.770;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2822.500;448.024;0.000;3.000;509.398;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2822.750;363.491;0.000;6.000;663.606;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2823.000;449.377;0.000;6.000;720.291;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2823.250;2554.202;0.000;9.000;2319.666;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2823.500;5162.396;0.000;9.000;4041.074;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2823.750;4152.520;1209.380;11.000;3515.800;0.000;0.000;0.402;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.094;False;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2824.000;3765.267;1392.620;12.000;3336.034;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2824.250;1701.919;0.000;15.000;2184.225;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2824.500;1684.529;2730.268;17.000;2324.434;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2824.750;6572.484;2015.634;19.000;5676.310;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2825.000;2661.986;2400.437;18.000;3024.057;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2825.250;6539.845;0.000;18.000;5579.742;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2825.500;9264.669;3848.028;19.000;7464.156;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2825.750;2812.869;1594.183;18.000;3125.929;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2826.000;6708.980;0.000;18.000;5693.782;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2826.250;6675.991;3554.845;18.000;5682.012;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2826.500;2110.887;4892.493;17.000;2590.714;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2826.750;3359.913;5900.310;15.000;3275.071;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2827.000;3190.287;6358.408;13.000;3022.699;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2827.250;7733.015;3408.253;12.000;5964.232;0.000;0.000;0.308;0.037;False;0.000;True;0.015;False;0.032;False;0.013;False;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
2827.500;4480.764;4067.915;12.000;3857.488;0.000;0.000;0.295;0.037;False;0.000;True;0.015;False;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.118;False;0.000;True;0.081;False;0.011;False;0.000;0.000
