timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;heating;cooling
186.500;3936.197;0.000;9.000;3297.866;0.000;0.000;0.087;0.056;False;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5172.880;0.000
186.750;2777.037;3384.833;10.000;2604.935;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5755.716;0.000
187.000;1328.635;1283.139;10.000;1665.846;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6531.850;0.000
187.250;1241.972;4137.018;10.000;1588.624;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6601.683;0.000
187.500;3202.023;0.000;10.000;2900.154;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5572.712;0.000
187.750;3444.408;0.000;9.000;2971.489;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5542.512;0.000
188.000;1200.538;0.000;9.000;1492.123;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6734.234;0.000
188.250;2766.820;0.000;9.000;2521.779;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5925.108;0.000
188.500;2967.457;5597.142;9.000;2671.586;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5845.159;0.000
188.750;2983.981;4203.387;9.000;2686.647;0.000;0.000;0.032;0.000;True;0.000;True;0.032;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5859.180;0.000
189.000;3125.531;0.000;12.000;2987.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5642.249;0.000
189.250;4213.179;1460.124;12.000;3711.920;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5110.406;0.000
189.500;2086.332;1703.478;12.000;2327.630;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6264.847;0.000
189.750;1330.790;2145.940;12.000;1823.504;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6699.019;0.000
190.000;3264.516;0.000;12.000;3042.711;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5772.006;0.000
190.250;708.560;0.000;12.000;1332.633;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7179.222;0.000
190.500;812.486;0.000;12.000;1415.774;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7126.502;0.000
190.750;610.710;0.000;12.000;1263.974;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7285.529;0.000
191.000;1770.625;0.000;12.000;2029.517;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6708.358;0.000
191.250;609.911;0.000;12.000;1254.487;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7339.462;0.000
191.500;500.894;0.000;12.000;1185.684;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7390.116;0.000
191.750;700.294;0.000;12.000;1317.131;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7289.937;0.000
192.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7512.505;0.000
192.250;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7491.564;0.000
192.500;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7472.725;0.000
192.750;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7452.214;0.000
193.000;461.298;1085.213;12.000;1144.457;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7351.001;0.000
193.250;461.298;0.000;12.000;1144.457;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7386.499;0.000
193.500;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7499.610;0.000
193.750;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7533.086;0.000
194.000;335.353;0.000;12.000;1064.671;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7552.590;0.000
194.250;382.199;0.000;12.000;1092.252;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7521.409;0.000
194.500;382.199;0.000;12.000;1092.252;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7511.162;0.000
194.750;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7536.897;0.000
195.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7524.174;0.000
195.250;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7555.168;0.000
195.500;441.180;0.000;12.000;1131.179;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7517.833;0.000
195.750;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7617.946;0.000
196.000;461.298;0.000;12.000;1144.457;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7569.052;0.000
196.250;416.457;1904.659;12.000;1114.862;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7588.006;0.000
196.500;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7636.408;0.000
196.750;311.511;2303.309;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7628.752;0.000
197.000;437.615;1793.923;12.000;1131.819;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7552.378;0.000
197.250;406.118;0.000;12.000;1121.283;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7589.836;0.000
197.500;498.806;1683.187;12.000;1180.741;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7570.300;0.000
197.750;398.454;0.000;12.000;1115.151;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7651.465;0.000
198.000;523.770;0.000;12.000;1194.434;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7615.845;0.000
198.250;535.959;0.000;12.000;1204.186;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7615.485;0.000
198.500;419.784;8969.615;12.000;1132.215;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7679.253;0.000
198.750;649.939;3942.201;12.000;1288.556;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7559.748;0.000
199.000;569.277;11250.776;12.000;1251.810;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7596.289;0.000
199.250;853.607;5138.150;12.000;1436.532;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7453.116;0.000
199.500;3871.704;3277.785;12.000;3420.411;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5872.166;0.000
199.750;2205.431;1926.806;12.000;2319.743;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6765.572;0.000
200.000;2279.392;0.000;6.000;1958.912;0.000;0.000;0.117;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;7034.475;0.000
200.250;2644.214;3499.257;5.000;2142.714;0.000;0.000;0.117;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6785.395;0.000
200.500;701.721;1683.187;5.000;858.688;0.000;0.000;0.117;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;7700.820;0.000
200.750;694.165;0.000;2.000;642.643;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;7736.186;0.000
201.000;448.098;1616.745;2.000;447.192;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;7785.070;0.000
201.250;588.962;0.000;2.000;541.015;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;7250.818;0.000
201.500;1148.388;0.000;3.000;983.110;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6427.160;0.000
201.750;603.913;0.000;3.000;634.857;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6371.657;0.000
202.000;2086.188;0.000;4.000;1689.786;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;5549.650;0.000
202.250;770.896;0.000;4.000;830.721;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6453.283;0.000
202.500;479.934;0.000;3.000;548.922;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6787.556;0.000
202.750;668.929;0.000;2.000;606.723;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6926.863;0.000
203.000;2383.215;0.000;2.000;1724.610;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6076.646;0.000
203.250;2059.691;0.000;2.000;1505.637;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6209.394;0.000
203.500;700.803;0.000;2.000;609.854;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6866.241;0.000
203.750;714.871;0.000;3.000;693.156;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6737.016;0.000
204.000;776.239;1838.217;4.000;808.758;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6593.490;0.000
204.250;565.740;8216.610;4.000;662.512;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6677.023;0.000
204.500;439.091;1284.537;4.000;579.346;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6705.770;0.000
204.750;616.164;1971.101;2.000;560.564;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6683.416;0.000
205.000;791.414;2192.573;3.000;734.040;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6506.160;0.000
205.250;323.701;2281.161;3.000;425.349;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6694.414;0.000
205.500;323.701;1838.217;1.000;285.349;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6741.278;0.000
205.750;625.301;1594.598;1.000;484.405;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6517.924;0.000
206.000;446.711;0.000;1.000;369.096;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6545.476;0.000
206.250;311.511;0.000;1.000;275.597;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6733.608;0.000
206.500;418.475;1860.365;1.000;361.168;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6767.576;0.000
206.750;421.218;0.000;2.000;433.363;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6812.466;0.000
207.000;425.220;0.000;3.000;505.151;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6857.954;0.000
207.250;429.507;0.000;3.000;508.580;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6932.803;0.000
207.500;546.286;1727.481;3.000;582.447;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6952.172;0.000
207.750;799.711;0.000;5.000;892.517;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6783.884;0.000
208.000;587.579;1240.243;5.000;760.867;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6970.307;0.000
208.250;643.608;0.000;5.000;805.691;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6968.961;0.000
208.500;575.702;0.000;6.000;821.366;0.000;0.000;0.187;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.047;False;6994.318;0.000
208.750;746.704;1306.685;7.000;1028.168;0.000;0.000;0.140;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;6867.149;0.000
209.000;3053.329;0.000;8.000;2616.061;0.000;0.000;0.140;0.000;True;0.070;False;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;5636.313;0.000
209.250;4864.071;0.000;9.000;3892.204;0.000;0.000;0.070;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;4615.280;0.000
209.500;1048.766;0.000;9.000;1377.949;0.000;0.000;0.070;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;6611.118;0.000
209.750;1697.982;0.000;9.000;1822.478;0.000;0.000;0.070;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;6210.782;0.000
210.000;1167.978;1373.126;9.000;1484.618;0.000;0.000;0.070;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;6473.684;0.000
210.250;1094.243;3255.638;8.000;1355.691;0.000;0.000;0.070;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;6568.941;0.000
210.500;1253.277;2812.694;9.000;1531.833;0.000;0.000;0.070;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.023;False;0.000;True;0.000;True;6424.407;0.000
210.750;3826.802;3322.080;11.000;3371.962;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;4951.719;0.000
211.000;3388.753;3632.140;11.000;3099.440;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;5175.682;0.000
211.250;4211.201;1439.568;11.000;3644.634;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;4726.535;0.000
211.500;5548.165;3942.201;11.000;4539.473;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;4005.137;0.000
211.750;7905.293;3964.348;10.000;6034.987;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;2801.149;0.000
212.000;6641.899;3986.495;10.000;5190.717;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;3464.840;0.000
212.250;4362.159;3543.552;11.000;3774.386;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;4555.334;0.000
212.500;3716.842;0.000;11.000;3368.729;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;4843.476;0.000
212.750;1583.553;1085.213;11.000;1932.679;0.000;0.000;0.023;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.023;False;0.000;True;0.000;True;5974.294;0.000
213.000;5778.055;4473.734;12.000;4777.128;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3680.424;0.000
213.250;3446.468;8172.316;12.000;3240.318;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4925.200;0.000
213.500;1637.358;0.000;12.000;2045.444;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5849.825;0.000
213.750;1702.566;3676.435;12.000;2078.019;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5808.677;0.000
214.000;6925.981;0.000;12.000;5506.404;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3068.324;0.000
214.250;4456.106;0.000;12.000;3906.675;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4388.273;0.000
214.500;2838.150;0.000;12.000;2777.255;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5277.590;0.000
214.750;1194.626;0.000;12.000;1706.104;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6138.153;0.000
215.000;1061.304;0.000;12.000;1598.325;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6239.250;0.000
215.250;1106.363;0.000;12.000;1636.920;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6223.205;0.000
215.500;2841.957;0.000;12.000;2794.385;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5313.671;0.000
215.750;2787.227;0.000;12.000;2748.297;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5371.777;0.000
216.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6738.581;0.000
216.250;407.362;0.000;12.000;1122.278;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6696.578;0.000
216.500;419.283;0.000;12.000;1131.815;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6732.726;0.000
216.750;590.183;0.000;12.000;1229.521;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6697.489;0.000
217.000;375.885;0.000;12.000;1097.097;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6846.836;0.000
217.250;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6914.816;0.000
217.500;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6942.880;0.000
217.750;419.786;0.000;12.000;1117.059;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6914.174;0.000
218.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6999.817;0.000
218.250;668.243;0.000;12.000;1281.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6838.426;0.000
218.500;496.750;0.000;12.000;1167.855;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6957.845;0.000
218.750;427.056;0.000;12.000;1121.857;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7019.527;0.000
219.000;404.944;0.000;12.000;1107.263;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7057.292;0.000
219.250;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7125.786;0.000
219.500;1645.721;0.000;12.000;1926.176;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6440.210;0.000
219.750;1560.847;2350.034;12.000;1875.243;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6504.634;0.000
220.000;373.729;0.000;12.000;1093.197;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7141.207;0.000
220.250;579.715;0.000;12.000;1232.052;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7037.995;0.000
220.500;496.750;0.000;12.000;1167.855;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7108.568;0.000
220.750;311.511;1019.826;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7223.066;0.000
221.000;454.221;0.000;12.000;1146.684;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7158.960;0.000
221.250;332.259;0.000;12.000;1062.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7259.951;0.000
221.500;419.786;0.000;12.000;1117.059;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7247.801;0.000
221.750;419.786;0.000;12.000;1117.059;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7281.115;0.000
222.000;311.511;0.000;12.000;1045.597;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7370.950;0.000
222.250;326.613;1241.528;12.000;1057.679;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7364.286;0.000
222.500;496.750;0.000;12.000;1167.855;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7279.535;0.000
222.750;496.750;1308.038;12.000;1167.855;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7282.625;0.000
223.000;329.796;5099.131;12.000;1060.225;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7369.655;0.000
223.250;389.243;7471.336;12.000;1107.783;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7360.914;0.000
223.500;856.782;5542.534;12.000;1446.386;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7121.347;0.000
223.750;7841.780;7471.336;12.000;6050.838;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3471.074;0.000
224.000;3467.540;3547.222;7.000;2814.368;0.000;0.000;0.062;0.022;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.026;False;6110.899;0.000
224.250;2473.653;9555.329;3.000;1879.461;0.000;0.000;0.098;0.022;False;0.031;False;0.000;True;0.000;True;0.015;False;0.004;False;0.000;True;0.026;False;6800.382;0.000
