timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;heating;cooling
234.000;1358.612;0.000;15.000;2020.454;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5418.722;0.000
234.250;1281.592;1751.441;15.000;1974.335;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5492.890;0.000
234.500;1461.470;0.000;16.000;2187.801;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5359.653;0.000
234.750;2520.549;0.000;15.000;2828.875;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4889.963;0.000
235.000;3739.602;0.000;13.000;3504.031;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4393.960;0.000
235.250;3525.446;2505.225;13.000;3353.492;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4538.588;0.000
235.500;2683.177;0.000;13.000;2796.680;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4993.477;0.000
235.750;2845.006;0.000;14.000;2967.996;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4871.315;0.000
236.000;4137.143;5520.364;14.000;3836.881;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4207.226;0.000
236.250;3902.508;5365.173;14.000;3655.172;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4385.003;0.000
236.500;3607.417;3414.201;14.000;3471.170;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4550.082;0.000
236.750;6414.170;1884.462;14.000;5299.241;0.000;0.000;0.125;0.000;True;0.000;True;0.053;False;0.000;True;0.005;False;0.067;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3124.752;0.000
237.000;4411.632;1995.312;17.000;4196.343;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4034.641;0.000
237.250;5578.121;1418.889;17.000;4953.532;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3444.007;0.000
237.500;4329.116;1463.229;17.000;4133.375;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4125.421;0.000
237.750;3493.389;6961.423;17.000;3593.609;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4568.511;0.000
238.000;2449.567;1529.739;17.000;2903.347;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5141.242;0.000
238.250;2173.028;3746.753;17.000;2710.917;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5295.785;0.000
238.500;2084.494;4788.749;17.000;2645.167;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5359.840;0.000
238.750;1867.929;4301.006;17.000;2463.706;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5517.965;0.000
239.000;2997.494;1840.121;17.000;3213.492;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4938.589;0.000
239.250;2989.385;0.000;17.000;3205.706;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4973.512;0.000
239.500;1573.193;0.000;17.000;2240.688;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5754.108;0.000
239.750;1635.433;0.000;17.000;2269.386;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5742.163;0.000
240.000;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6476.278;0.000
240.250;280.484;2463.301;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6532.116;0.000
240.500;280.484;1952.887;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6602.029;0.000
240.750;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6671.590;0.000
241.000;368.578;0.000;17.000;1436.390;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6692.319;0.000
241.250;462.595;0.000;17.000;1495.313;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6678.913;0.000
241.500;358.290;2174.806;17.000;1426.471;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6765.465;0.000
241.750;358.290;1531.241;17.000;1426.471;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6795.619;0.000
242.000;280.484;1531.241;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6867.018;0.000
242.250;346.226;0.000;17.000;1418.509;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6848.167;0.000
242.500;518.883;3972.350;17.000;1532.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6773.949;0.000
242.750;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6913.940;0.000
243.000;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6926.041;0.000
243.250;280.484;5170.713;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6997.861;0.000
243.500;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7069.647;0.000
243.750;434.438;1952.887;17.000;1476.729;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7060.977;0.000
244.000;328.825;0.000;17.000;1407.024;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7188.550;0.000
244.250;283.756;0.000;17.000;1377.737;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7282.160;0.000
244.500;520.324;0.000;17.000;1533.414;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7230.371;0.000
244.750;1589.489;0.000;17.000;2239.063;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6744.748;0.000
245.000;323.621;0.000;17.000;1403.590;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7481.169;0.000
245.250;428.249;0.000;17.000;1472.645;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7456.407;0.000
245.500;439.989;0.000;17.000;1480.393;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7493.909;0.000
245.750;520.324;1753.160;17.000;1533.414;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7494.338;0.000
246.000;547.504;0.000;17.000;1551.353;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7522.588;0.000
246.250;507.472;0.000;17.000;1524.931;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7577.861;0.000
246.500;333.437;0.000;17.000;1411.442;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7701.418;0.000
246.750;855.690;0.000;17.000;1757.178;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7460.975;0.000
247.000;545.877;16732.693;17.000;1578.230;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7639.679;0.000
247.250;706.850;8854.568;17.000;1677.122;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7570.010;0.000
247.500;644.144;9542.517;17.000;1644.618;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7607.552;0.000
247.750;596.294;7922.508;17.000;1622.629;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7634.697;0.000
248.000;4009.520;9009.912;6.000;3107.408;0.000;0.000;0.517;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.253;False;0.000;True;0.000;True;0.000;True;0.000;True;6469.203;0.000
248.250;3979.438;7034.832;6.000;3096.499;0.000;0.000;0.517;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.253;False;0.000;True;0.000;True;0.000;True;0.000;True;6394.353;0.000
248.500;3809.847;3395.361;6.000;2976.067;0.000;0.000;0.517;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.253;False;0.000;True;0.000;True;0.000;True;0.000;True;6377.712;0.000
248.750;3613.814;22835.465;8.000;2981.380;0.000;0.000;2.524;2.260;False;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6254.665;0.000
249.000;1704.282;0.000;8.000;1735.534;0.000;0.000;2.524;2.260;False;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7122.727;0.000
249.250;1036.352;1442.474;10.000;1462.406;0.000;0.000;0.264;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7241.457;0.000
249.500;2282.528;2241.382;9.000;2231.004;0.000;0.000;0.264;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6160.895;0.000
249.750;2156.258;0.000;8.000;2034.165;0.000;0.000;0.264;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6044.821;0.000
250.000;769.415;4460.572;8.000;1104.330;0.000;0.000;0.264;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6606.075;0.000
250.250;1699.783;1753.160;8.000;1702.823;0.000;0.000;0.264;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5919.142;0.000
250.500;1688.053;0.000;9.000;1762.326;0.000;0.000;0.264;0.000;True;0.000;True;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5698.433;0.000
250.750;1581.014;0.000;9.000;1687.769;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5586.687;0.000
251.000;1464.594;4527.148;9.000;1607.636;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5463.134;0.000
251.250;803.769;2241.382;8.000;1101.491;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5786.323;0.000
251.500;829.369;2086.039;8.000;1117.571;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5686.939;0.000
251.750;591.345;0.000;8.000;954.140;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5734.620;0.000
252.000;418.688;1420.282;8.000;840.187;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5739.602;0.000
252.250;502.690;1975.079;9.000;965.628;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5669.341;0.000
252.500;559.775;0.000;10.000;1080.203;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4904.968;0.000
252.750;434.439;3617.280;10.000;989.181;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5223.969;0.000
253.000;367.545;1997.271;11.000;1015.030;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5448.281;0.000
253.250;622.327;0.000;9.000;1047.428;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5336.195;0.000
253.500;1895.746;0.000;8.000;1813.087;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4694.055;0.000
253.750;343.846;0.000;9.000;856.938;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5373.145;0.000
254.000;349.592;2219.190;9.000;862.296;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5273.063;0.000
254.250;594.130;1797.544;11.000;1164.602;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5055.815;0.000
254.500;624.784;2130.422;11.000;1182.358;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5070.885;0.000
254.750;611.752;0.000;9.000;1034.902;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5221.001;0.000
255.000;1880.138;9941.971;8.000;1801.693;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4658.926;0.000
255.250;597.344;3905.774;8.000;954.934;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5534.774;0.000
255.500;694.116;4948.794;8.000;1018.804;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5701.776;0.000
255.750;1601.196;1353.706;6.000;1482.180;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5659.782;0.000
256.000;3662.082;2640.836;7.000;2933.659;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5001.075;0.000
256.250;2846.341;1398.090;8.000;2490.910;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4389.857;0.000
256.500;2108.510;7278.943;8.000;1988.895;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5396.745;0.000
256.750;2278.027;0.000;10.000;2243.166;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5784.615;0.000
257.000;2170.079;909.868;11.000;2263.062;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6342.388;0.000
257.250;2204.969;1908.503;12.000;2374.064;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6264.594;0.000
257.500;1054.028;0.000;13.000;1680.413;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6834.099;0.000
257.750;1209.508;1464.665;13.000;1802.820;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6751.041;0.000
258.000;1215.534;2596.452;14.000;1875.951;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6718.322;0.000
258.250;1072.099;0.000;14.000;1774.292;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6857.956;0.000
258.500;1365.307;0.000;14.000;1995.366;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6740.076;0.000
258.750;1205.095;1553.433;15.000;1923.079;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6857.230;0.000
259.000;1544.940;3661.664;16.000;2243.768;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6659.149;0.000
259.250;5368.277;1153.979;14.000;4627.933;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4794.609;0.000
259.500;2123.080;0.000;13.000;2412.928;0.000;0.000;0.267;0.000;True;0.003;False;0.000;True;0.000;True;0.218;False;0.046;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6580.435;0.000
259.750;2632.568;2108.231;12.000;2666.220;0.000;0.000;0.003;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6360.505;0.000
260.000;1572.892;7989.084;11.000;1893.190;0.000;0.000;0.003;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6990.171;0.000
260.250;2025.856;0.000;11.000;2192.399;0.000;0.000;0.003;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6761.925;0.000
260.500;1021.989;0.000;11.000;1523.339;0.000;0.000;0.003;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7314.099;0.000
260.750;1016.445;2219.190;11.000;1518.904;0.000;0.000;0.003;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7330.762;0.000
261.000;1824.542;3350.977;17.000;2446.957;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6619.471;0.000
261.250;1864.817;3084.674;17.000;2472.389;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6599.231;0.000
261.500;1842.966;1309.322;17.000;2458.309;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6595.041;0.000
261.750;2691.373;1775.352;17.000;3006.954;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6144.529;0.000
262.000;1789.833;5880.854;17.000;2428.039;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6589.938;0.000
262.250;1840.252;2219.190;17.000;2448.687;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6576.955;0.000
262.500;2471.303;0.000;17.000;2862.015;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6262.512;0.000
262.750;3511.161;2618.644;17.000;3569.904;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5717.100;0.000
263.000;3322.331;0.000;17.000;3435.265;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5836.547;0.000
263.250;2235.643;0.000;17.000;2708.231;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6434.696;0.000
263.500;602.154;0.000;17.000;1619.223;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7317.456;0.000
263.750;862.421;0.000;17.000;1797.116;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7202.348;0.000
264.000;280.484;0.000;17.000;1375.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7580.540;0.000
264.250;312.574;0.000;17.000;1400.791;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7598.592;0.000
264.500;349.234;0.000;17.000;1422.536;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7626.355;0.000
264.750;444.535;0.000;17.000;1485.435;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7620.913;0.000
265.000;1617.771;0.000;17.000;2263.855;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7048.793;0.000
