timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;heating;cooling
2276.750;7095.780;1394.601;12.000;5676.826;0.000;0.000;0.331;0.000;True;0.000;True;0.000;True;0.083;False;0.000;True;0.000;True;0.245;False;0.000;True;0.003;False;0.000;True;0.000;True;6639.186;0.000
2277.000;2745.492;4841.256;21.000;3419.284;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8738.321;0.000
2277.250;6257.566;0.000;21.000;5713.715;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7162.290;0.000
2277.500;5150.236;3307.196;21.000;4933.667;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8081.112;0.000
2277.750;5392.811;1972.364;21.000;5090.015;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8205.585;0.000
2278.000;2332.010;2211.438;21.000;3073.990;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10071.738;0.000
2278.250;4981.897;1314.909;21.000;4803.393;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8903.217;0.000
2278.500;1190.937;5199.868;21.000;2311.072;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11138.623;0.000
2278.750;1771.389;5458.865;21.000;2689.671;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11028.966;0.000
2279.000;2841.607;0.000;21.000;3390.376;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10688.912;0.000
2279.250;1900.259;0.000;21.000;2747.577;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11420.016;0.000
2279.500;487.051;0.000;21.000;1808.208;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12366.112;0.000
2279.750;599.854;0.000;21.000;1874.837;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12502.888;0.000
2280.000;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12846.178;0.000
2280.250;1241.470;0.000;21.000;2301.573;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12541.301;0.000
2280.500;1238.301;1270.859;21.000;2299.037;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12726.163;0.000
2280.750;479.747;0.000;21.000;1807.266;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13286.013;0.000
2281.000;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13536.868;0.000
2281.250;646.608;0.000;21.000;1896.761;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13502.196;0.000
2281.500;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13792.332;0.000
2281.750;635.706;0.000;21.000;1898.440;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13735.917;0.000
2282.000;586.006;0.000;21.000;1856.764;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13875.212;0.000
2282.250;468.069;0.000;21.000;1778.926;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14067.253;0.000
2282.500;620.403;0.000;21.000;1879.466;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14115.067;0.000
2282.750;527.552;0.000;21.000;1818.184;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14292.315;0.000
2283.000;506.150;0.000;21.000;1804.059;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14428.506;0.000
2283.250;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14708.775;0.000
2283.500;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14908.546;0.000
2283.750;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15121.015;0.000
2284.000;646.608;1211.288;21.000;1896.761;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15178.091;0.000
2284.250;534.794;0.000;21.000;1822.964;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15443.951;0.000
2284.500;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15758.489;0.000
2284.750;395.456;0.000;21.000;1731.001;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15937.159;0.000
2285.000;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16188.291;0.000
2285.250;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16392.635;0.000
2285.500;535.914;0.000;21.000;1823.703;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16492.032;0.000
2285.750;535.914;0.000;21.000;1823.703;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16701.142;0.000
2286.000;513.393;1231.145;21.000;1808.839;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16921.667;0.000
2286.250;450.304;0.000;21.000;1767.201;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16260.140;0.000
2286.500;468.069;0.000;21.000;1778.926;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15693.049;0.000
2286.750;508.786;0.000;21.000;1815.782;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15299.386;0.000
2287.000;535.914;9074.729;21.000;1823.703;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15190.048;0.000
2287.250;746.803;12450.448;21.000;1962.890;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13678.002;0.000
2287.500;1848.314;14297.165;21.000;2689.887;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13141.966;0.000
2287.750;1896.497;16024.740;21.000;2721.688;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12279.589;0.000
2288.000;3003.843;7565.583;4.000;2262.537;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;11791.886;0.000
2288.250;1896.497;7525.869;5.000;1601.688;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;11428.717;0.000
2288.500;584.212;14058.879;6.000;805.580;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;11048.352;0.000
2288.750;458.299;8101.727;9.000;932.477;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;9995.151;0.000
2289.000;939.971;2085.003;7.000;1110.381;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;8879.582;0.000
2289.250;1087.785;3296.291;10.000;1417.938;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;7640.927;0.000
2289.500;995.241;4745.865;8.000;1223.694;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6764.531;0.000
2289.750;667.440;0.000;10.000;1143.091;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;5757.815;0.000
2290.000;2699.473;0.000;10.000;2490.405;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6087.662;0.000
2290.250;1293.055;5798.295;10.000;1562.169;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6230.058;0.000
2290.500;1219.242;0.000;6.000;1224.700;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;5933.814;0.000
2290.750;1248.210;2025.432;8.000;1386.399;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;5328.607;0.000
2291.000;2386.778;1330.431;8.000;2137.854;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;4217.738;0.000
2291.250;5346.473;1211.288;8.000;4091.253;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;2983.933;0.000
2291.500;855.967;1548.860;9.000;1199.206;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;5664.977;0.000
2291.750;1149.158;3117.576;9.000;1392.514;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6011.804;0.000
2292.000;5214.448;4408.293;10.000;4142.126;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;4507.357;0.000
2292.250;907.762;2124.718;7.000;1089.714;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;7206.379;0.000
2292.500;1049.900;3653.720;7.000;1182.934;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;7370.300;0.000
2292.750;1829.189;1767.288;6.000;1627.265;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;7323.803;0.000
2293.000;1082.654;1985.717;6.000;1139.255;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;4488.055;0.000
2293.250;1977.517;1787.146;6.000;1734.076;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;7753.108;0.000
2293.500;4536.887;2502.004;6.000;3423.260;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6493.331;0.000
2293.750;771.977;2263.718;7.000;1010.498;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;8565.853;0.000
2294.000;508.643;2005.575;7.000;836.698;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;8797.161;0.000
2294.250;3914.175;1926.146;7.000;3080.138;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6697.693;0.000
2294.500;1054.019;3733.149;7.000;1202.050;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;7781.697;0.000
2294.750;884.652;2164.432;7.000;1080.652;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;7393.959;0.000
2295.000;1686.704;6215.296;7.000;1610.007;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6325.399;0.000
2295.250;859.655;5758.580;7.000;1057.373;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6578.720;0.000
2295.500;598.703;8677.585;7.000;885.144;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6520.821;0.000
2295.750;621.913;1529.002;8.000;974.401;0.000;0.000;0.643;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.026;False;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;6270.785;0.000
2296.000;849.446;9015.157;9.000;1198.032;0.000;0.000;0.616;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;5925.863;0.000
2296.250;2242.581;1350.288;10.000;2184.172;0.000;0.000;0.616;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;5217.773;0.000
2296.500;2188.060;1032.573;9.000;2081.144;0.000;0.000;0.616;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;3330.405;0.000
2296.750;916.476;6731.582;9.000;1241.899;0.000;0.000;0.616;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.143;False;0.000;True;4448.425;0.000
2297.000;3840.482;0.000;10.000;3247.782;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;3323.014;0.000
2297.250;5114.737;0.000;12.000;4219.796;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;2901.033;0.000
2297.500;8042.525;0.000;11.000;6088.762;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;748.605;0.000
2297.750;5079.882;0.000;11.000;4126.791;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;2926.457;0.000
2298.000;2466.673;1409.859;12.000;2472.916;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;4829.596;0.000
2298.250;5853.745;1429.717;13.000;4781.841;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;3619.976;0.000
2298.500;5190.208;1092.145;13.000;4363.893;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;4526.034;0.000
2298.750;4511.960;0.000;12.000;3893.306;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;5491.411;0.000
2299.000;6098.058;0.000;13.000;5027.634;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;4428.439;0.000
2299.250;5213.422;1350.288;13.000;4479.761;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;5446.515;0.000
2299.500;5978.465;0.000;11.000;4828.839;0.000;0.000;0.474;0.000;True;0.000;True;0.123;False;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;5965.179;0.000
2299.750;4735.488;1866.574;12.000;4063.937;0.000;0.000;0.350;0.000;True;0.000;True;0.000;True;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;7303.063;0.000
2300.000;3828.996;1211.288;12.000;3468.019;0.000;0.000;0.350;0.000;True;0.000;True;0.000;True;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;8403.242;0.000
2300.250;3984.667;4666.436;11.000;3488.980;0.000;0.000;0.350;0.000;True;0.000;True;0.000;True;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;8808.898;0.000
2300.500;1660.432;4070.721;11.000;1982.194;0.000;0.000;0.350;0.000;True;0.000;True;0.000;True;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;10475.767;0.000
2300.750;4440.081;2740.290;11.000;3821.992;0.000;0.000;0.350;0.000;True;0.000;True;0.000;True;0.098;False;0.000;True;0.000;True;0.001;False;0.016;False;0.236;False;0.000;True;0.000;True;9479.853;0.000
2301.000;5843.212;0.000;21.000;5422.429;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8728.054;0.000
2301.250;2139.565;2005.575;21.000;2989.223;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;11096.564;0.000
2301.500;3670.019;5520.294;21.000;4009.660;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10665.216;0.000
2301.750;6132.384;4984.151;21.000;5651.485;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9775.461;0.000
2302.000;4863.711;2819.719;21.000;4818.565;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10857.992;0.000
2302.250;3241.291;1787.146;21.000;3765.427;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12024.135;0.000
2302.500;3373.768;2085.003;21.000;3869.346;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12257.496;0.000
2302.750;4509.418;0.000;21.000;4571.771;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12014.546;0.000
2303.000;1484.446;0.000;21.000;2574.166;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13920.974;0.000
2303.250;2595.105;0.000;21.000;3302.902;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;13641.485;0.000
2303.500;4510.732;0.000;21.000;4558.234;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;12967.138;0.000
2303.750;1941.647;1465.758;21.000;2856.129;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;14648.908;0.000
2304.000;378.443;0.000;21.000;1726.223;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15840.523;0.000
2304.250;712.213;0.000;21.000;1974.131;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15969.800;0.000
2304.500;2542.600;0.000;21.000;3208.102;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;15327.295;0.000
2304.750;994.639;0.000;21.000;2169.042;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;16505.554;0.000
2305.000;513.481;0.000;21.000;1817.763;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17110.191;0.000
2305.250;435.034;0.000;21.000;1757.123;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17477.033;0.000
2305.500;583.102;0.000;21.000;1854.847;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17718.008;0.000
2305.750;663.969;2236.382;21.000;1908.220;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;17992.070;0.000
2306.000;484.885;0.000;21.000;1790.024;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;18398.636;0.000
2306.250;392.106;0.000;21.000;1728.790;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;18745.544;0.000
2306.500;332.368;3700.916;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19071.121;0.000
2306.750;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19360.787;0.000
2307.000;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19646.197;0.000
2307.250;332.368;0.000;21.000;1689.363;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19881.231;0.000
2307.500;523.364;0.000;21.000;1815.420;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;20001.704;0.000
