timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;heating;cooling
954.750;1576.935;6197.834;12.000;1959.452;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;19480.755;0.000
955.000;1215.242;3790.043;12.000;1740.519;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;19719.434;0.000
955.250;3918.647;3946.103;12.000;3526.249;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;18468.414;0.000
955.500;9071.628;2274.026;12.000;6940.311;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;15977.396;0.000
955.750;7504.833;1828.138;12.000;5895.291;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;16910.907;0.000
956.000;4521.305;1716.666;10.000;3762.250;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;18631.042;0.000
956.250;3438.526;2407.792;11.000;3106.687;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;19185.555;0.000
956.500;1770.639;4548.051;10.000;1932.400;0.000;0.000;0.189;0.000;True;0.000;True;0.000;True;0.063;False;0.088;False;0.015;False;0.023;False;0.000;True;20169.214;0.000
956.750;3332.499;2274.026;9.000;2891.701;0.000;0.000;0.101;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.015;False;0.023;False;0.000;True;19514.534;0.000
957.000;2758.121;10612.119;15.000;2933.357;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19587.411;0.000
957.250;2141.696;5595.886;15.000;2535.412;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19975.866;0.000
957.500;4680.689;0.000;15.000;4215.829;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;18760.422;0.000
957.750;4099.005;1738.961;15.000;3852.124;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19130.860;0.000
958.000;2894.603;0.000;15.000;3028.777;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19827.600;0.000
958.250;1902.958;1850.433;15.000;2354.438;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;20434.870;0.000
958.500;1675.737;0.000;15.000;2196.218;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;20655.613;0.000
958.750;1714.377;0.000;15.000;2215.854;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;20749.807;0.000
959.000;625.435;0.000;15.000;1483.183;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21426.464;0.000
959.250;529.744;0.000;15.000;1417.344;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21586.831;0.000
959.500;306.094;0.000;15.000;1255.280;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21832.372;0.000
959.750;403.023;0.000;15.000;1331.198;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21895.056;0.000
960.000;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22108.454;0.000
960.250;331.175;0.000;15.000;1273.283;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22130.873;0.000
960.500;346.289;0.000;15.000;1285.374;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22186.271;0.000
960.750;566.334;0.000;15.000;1436.334;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22129.380;0.000
961.000;615.920;0.000;15.000;1473.452;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22156.216;0.000
961.250;416.171;0.000;15.000;1324.673;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22335.732;0.000
961.500;435.168;0.000;15.000;1337.211;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22387.289;0.000
961.750;368.204;0.000;15.000;1293.015;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22482.347;0.000
962.000;516.218;0.000;15.000;1390.704;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22465.366;0.000
962.250;692.358;0.000;15.000;1506.956;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22543.667;0.000
962.500;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22943.033;0.000
962.750;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23122.000;0.000
963.000;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23312.442;0.000
963.250;319.399;0.000;15.000;1260.803;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23292.241;0.000
963.500;483.973;0.000;15.000;1369.422;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23214.057;0.000
963.750;397.953;0.000;15.000;1312.649;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23253.520;0.000
964.000;397.953;0.000;15.000;1312.649;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23238.279;0.000
964.250;416.171;0.000;15.000;1324.673;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23324.569;0.000
964.500;416.171;0.000;15.000;1324.673;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23422.251;0.000
964.750;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23606.188;0.000
965.000;583.182;0.000;15.000;1434.900;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23537.647;0.000
965.250;319.399;0.000;15.000;1260.803;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23722.078;0.000
965.500;252.521;0.000;15.000;1217.026;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23799.457;0.000
965.750;298.744;0.000;15.000;1247.171;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23819.787;0.000
966.000;563.341;0.000;15.000;1421.805;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23727.118;0.000
966.250;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23981.445;0.000
966.500;485.521;5012.889;15.000;1375.870;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23951.729;0.000
966.750;1768.377;7062.604;15.000;2240.148;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23386.698;0.000
967.000;1649.876;1693.243;15.000;2152.180;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23558.545;0.000
967.250;443.002;15261.463;15.000;1359.686;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24193.828;0.000
967.500;668.689;0.000;15.000;1514.303;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24094.982;0.000
967.750;589.620;0.000;15.000;1486.704;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24145.806;0.000
968.000;711.402;2428.466;6.000;930.858;0.000;0.000;0.101;0.000;True;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.000;True;0.000;True;24597.662;0.000
968.250;568.238;0.000;6.000;839.599;0.000;0.000;0.113;0.000;True;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22885.926;0.000
968.500;4091.515;0.000;5.000;3098.991;0.000;0.000;0.113;0.000;True;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22174.401;0.000
968.750;4194.480;0.000;4.000;3108.523;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;21719.365;0.000
969.000;2682.750;3676.119;5.000;2164.141;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22154.400;0.000
969.250;2636.370;0.000;4.000;2057.037;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22178.699;0.000
969.500;2440.069;1670.963;3.000;1846.473;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22176.664;0.000
969.750;567.789;0.000;1.000;452.360;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;23080.254;0.000
970.000;1255.702;0.000;1.000;902.021;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22557.717;0.000
970.250;584.096;0.000;2.000;525.504;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22915.119;0.000
970.500;592.265;0.000;2.000;530.895;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22853.263;0.000
970.750;313.146;4077.150;1.000;276.676;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;23091.135;0.000
971.000;353.782;0.000;1.000;303.496;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;23006.327;0.000
971.250;440.278;5280.243;1.000;360.583;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22776.651;0.000
971.500;843.144;0.000;2.000;696.475;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22320.433;0.000
971.750;913.341;0.000;3.000;812.805;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22022.895;0.000
972.000;445.192;0.000;3.000;503.827;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;22038.386;0.000
972.250;2124.667;1515.007;4.000;1682.280;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;19882.259;0.000
972.500;445.192;4166.268;4.000;573.827;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;20570.927;0.000
972.750;448.423;4077.150;4.000;575.959;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;20378.817;0.000
973.000;691.571;2205.671;5.000;814.546;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;19869.481;0.000
973.250;2644.041;0.000;5.000;2104.381;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;19488.891;0.000
973.500;2324.433;1225.373;4.000;1822.235;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;19414.854;0.000
973.750;3743.005;0.000;4.000;2761.688;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;18376.619;0.000
974.000;3529.158;0.000;4.000;2620.549;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;18044.013;0.000
974.250;1560.662;1693.243;5.000;1395.467;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;18812.699;0.000
974.500;3056.829;3765.237;4.000;2297.507;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;17928.840;0.000
974.750;2013.343;1515.007;4.000;1611.217;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;18279.805;0.000
975.000;322.059;1916.038;4.000;494.367;0.000;0.000;0.161;0.047;False;0.000;True;0.000;True;0.057;False;0.042;False;0.003;False;0.012;False;0.000;True;18930.712;0.000
975.250;442.280;0.000;7.000;784.315;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18532.309;0.000
975.500;1740.754;0.000;8.000;1713.963;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;17778.989;0.000
975.750;767.706;1604.125;10.000;1208.343;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18127.436;0.000
976.000;2324.087;0.000;10.000;2237.830;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;17270.576;0.000
976.250;1332.929;2250.230;10.000;1583.638;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;17976.199;0.000
976.500;1503.209;0.000;10.000;1699.589;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18118.698;0.000
976.750;1522.255;0.000;10.000;1716.282;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18425.416;0.000
977.000;1793.791;0.000;10.000;1907.346;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18971.044;0.000
977.250;2042.408;5904.069;10.000;2083.642;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18251.394;0.000
977.500;2677.022;0.000;11.000;2586.818;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18507.352;0.000
977.750;5601.260;3364.206;13.000;4664.843;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;17008.268;0.000
978.000;3701.413;2940.895;12.000;3340.994;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;19072.830;0.000
978.250;3894.580;3408.765;12.000;3478.488;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18992.778;0.000
978.500;7122.319;0.000;12.000;5608.943;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;17420.902;0.000
978.750;5660.392;2161.112;11.000;4580.494;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;18290.829;0.000
979.000;3524.748;3653.839;12.000;3234.781;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;19371.609;0.000
979.250;4246.146;0.000;11.000;3642.606;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;19106.931;0.000
979.500;2325.129;2250.230;11.000;2379.382;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;20152.500;0.000
979.750;2421.375;5391.641;9.000;2314.028;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;20265.464;0.000
980.000;3409.816;0.000;11.000;3112.215;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;19733.173;0.000
980.250;2549.900;4121.709;10.000;2474.654;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;20327.141;0.000
980.500;4451.915;3653.839;10.000;3728.436;0.000;0.000;0.062;0.047;False;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.012;False;0.000;True;19452.111;0.000
980.750;2316.007;1515.007;13.000;2511.672;0.000;0.000;0.012;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.012;False;0.000;True;20496.394;0.000
981.000;3735.533;1425.888;15.000;3620.864;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19727.751;0.000
981.250;2736.972;6282.821;15.000;2968.692;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;20348.505;0.000
981.500;2298.021;4500.461;15.000;2641.610;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;20702.309;0.000
981.750;5365.747;7686.430;15.000;4651.834;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19267.546;0.000
982.000;881.361;0.000;15.000;1667.455;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21694.648;0.000
982.250;2347.139;0.000;15.000;2652.019;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21009.871;0.000
982.500;5197.938;0.000;15.000;4528.264;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;19688.648;0.000
982.750;2187.898;0.000;15.000;2560.448;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21321.206;0.000
983.000;2256.255;0.000;15.000;2611.578;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21363.927;0.000
983.250;2654.989;0.000;15.000;2878.448;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;21271.546;0.000
983.500;895.564;2271.690;15.000;1688.799;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22301.783;0.000
983.750;843.510;0.000;15.000;1641.968;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22443.732;0.000
984.000;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;22896.591;0.000
984.250;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23011.715;0.000
984.500;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23132.526;0.000
984.750;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23252.540;0.000
985.000;565.760;0.000;15.000;1423.402;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23211.292;0.000
985.250;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23499.198;0.000
985.500;419.152;0.000;15.000;1326.640;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23536.717;0.000
985.750;562.013;0.000;15.000;1420.928;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23591.356;0.000
986.000;431.213;0.000;15.000;1334.600;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23783.888;0.000
986.250;449.894;0.000;15.000;1346.930;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;23906.726;0.000
986.500;514.361;0.000;15.000;1389.478;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24008.491;0.000
986.750;314.406;0.000;15.000;1257.508;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24245.431;0.000
987.000;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24413.100;0.000
987.250;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24526.805;0.000
987.500;380.739;0.000;15.000;1301.288;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24573.231;0.000
987.750;600.426;0.000;15.000;1446.281;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24573.457;0.000
988.000;669.581;0.000;15.000;1491.923;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24648.195;0.000
988.250;565.760;1825.602;15.000;1423.402;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24815.578;0.000
988.500;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25089.340;0.000
988.750;352.819;0.000;15.000;1282.860;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25150.081;0.000
989.000;288.352;0.000;15.000;1240.312;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25298.852;0.000
989.250;431.213;0.000;15.000;1334.600;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25293.167;0.000
989.500;449.894;0.000;15.000;1346.930;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25347.013;0.000
989.750;314.406;1825.602;15.000;1257.508;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25473.422;0.000
990.000;314.406;0.000;15.000;1257.508;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25526.188;0.000
990.250;249.939;0.000;15.000;1214.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25656.463;0.000
990.500;420.183;3027.828;15.000;1329.556;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25665.839;0.000
990.750;478.459;8727.269;15.000;1369.782;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25733.866;0.000
991.000;518.147;6389.607;15.000;1411.214;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25799.677;0.000
991.250;793.093;13758.806;15.000;1596.768;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25707.260;0.000
991.500;1474.786;2471.242;15.000;2054.079;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;25404.193;0.000
991.750;2352.266;0.000;15.000;2647.694;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;24993.278;0.000
992.000;3888.266;2070.500;8.000;3217.797;0.000;0.000;0.080;0.000;True;0.000;True;0.000;True;0.051;False;0.028;False;0.002;False;0.000;True;0.000;True;24594.296;0.000
992.250;3762.743;0.000;7.000;3048.036;0.000;0.000;0.080;0.000;True;0.000;True;0.000;True;0.051;False;0.028;False;0.002;False;0.000;True;0.000;True;23500.187;0.000
