timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;heating;cooling
1599.500;324.384;5393.865;7.000;706.258;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;1688.715;0.000
1599.750;324.384;3459.810;7.000;706.258;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;1764.510;0.000
1600.000;550.059;2643.209;8.000;925.204;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;1688.793;0.000
1600.250;3672.066;5759.187;7.000;2917.070;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;307.835;0.000
1600.500;3171.528;3674.705;7.000;2586.716;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;784.496;0.000
1600.750;1623.724;0.000;8.000;1635.952;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;1044.172;0.000
1601.000;1789.641;0.000;8.000;1744.115;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;920.426;0.000
1601.250;1970.919;0.000;6.000;1728.348;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;1293.630;0.000
1601.500;1159.991;0.000;6.000;1223.179;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;2064.383;0.000
1601.750;912.340;0.000;6.000;1046.382;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;2616.446;0.000
1602.000;2636.338;1955.545;7.000;2260.476;0.000;0.000;0.062;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.009;False;0.000;True;0.000;True;0.012;False;2203.499;0.000
1602.250;3025.795;0.000;8.000;2622.097;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;1964.174;0.000
1602.500;1193.991;1568.734;7.000;1327.800;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;3153.420;0.000
1602.750;821.432;0.000;7.000;1071.898;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;3466.858;0.000
1603.000;4387.011;0.000;6.000;3378.987;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;1749.518;0.000
1603.250;4907.662;0.000;7.000;3804.385;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;1559.068;0.000
1603.500;4385.996;0.000;7.000;3457.223;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;1946.761;0.000
1603.750;2112.920;0.000;8.000;2039.219;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;3172.548;0.000
1604.000;2502.165;0.000;8.000;2295.527;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;3071.181;0.000
1604.250;2868.192;0.000;8.000;2529.389;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;2920.319;0.000
1604.500;1085.993;2449.803;8.000;1350.702;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;3883.349;0.000
1604.750;5133.952;0.000;9.000;4110.333;0.000;0.000;0.053;0.000;True;0.026;False;0.000;True;0.000;True;0.000;True;0.015;False;0.000;True;0.000;True;0.000;True;0.012;False;1720.409;0.000
1605.000;2437.177;2342.356;14.000;2697.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2896.688;0.000
1605.250;2205.565;0.000;14.000;2539.489;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3009.075;0.000
1605.500;5472.116;1891.076;14.000;4694.302;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1316.255;0.000
1605.750;3854.841;0.000;14.000;3622.320;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2193.218;0.000
1606.000;3443.076;5909.614;14.000;3327.398;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2411.899;0.000
1606.250;3471.559;2127.461;14.000;3361.825;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2364.590;0.000
1606.500;1020.455;1998.524;14.000;1735.929;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3634.720;0.000
1606.750;2077.510;1375.328;14.000;2433.351;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3055.132;0.000
1607.000;4018.560;0.000;14.000;3699.691;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2058.067;0.000
1607.250;974.335;0.000;14.000;1700.626;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3654.165;0.000
1607.500;3546.851;0.000;14.000;3373.210;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2311.476;0.000
1607.750;862.828;0.000;14.000;1589.703;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3746.786;0.000
1608.000;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4055.209;0.000
1608.250;372.706;0.000;14.000;1236.003;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4005.439;0.000
1608.500;586.203;0.000;14.000;1406.800;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3872.430;0.000
1608.750;472.558;0.000;14.000;1315.884;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3945.827;0.000
1609.000;363.006;0.000;14.000;1228.243;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4012.319;0.000
1609.250;474.553;0.000;14.000;1293.205;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3958.386;0.000
1609.500;541.867;0.000;14.000;1337.633;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3922.003;0.000
1609.750;380.601;0.000;14.000;1231.197;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4003.491;0.000
1610.000;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4040.131;0.000
1610.250;540.495;1887.136;14.000;1336.727;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3896.760;0.000
1610.500;470.537;0.000;14.000;1290.555;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3916.066;0.000
1610.750;529.477;0.000;14.000;1329.455;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3864.401;0.000
1611.000;474.553;0.000;14.000;1293.205;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3872.524;0.000
1611.250;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3962.564;0.000
1611.500;805.552;0.000;14.000;1511.665;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3698.342;0.000
1611.750;805.552;0.000;14.000;1511.665;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3701.343;0.000
1612.000;551.176;0.000;14.000;1351.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3825.328;0.000
1612.250;1340.616;0.000;14.000;1868.277;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3433.832;0.000
1612.500;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4002.747;0.000
1612.750;470.537;0.000;14.000;1290.555;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3924.312;0.000
1613.000;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4034.964;0.000
1613.250;382.334;0.000;14.000;1232.340;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4019.261;0.000
1613.500;380.601;0.000;14.000;1231.197;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4049.032;0.000
1613.750;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4118.371;0.000
1614.000;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4145.824;0.000
1614.250;474.553;0.000;14.000;1293.205;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4061.969;0.000
1614.500;438.427;12180.608;14.000;1269.362;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4088.035;0.000
1614.750;382.334;4846.510;14.000;1232.340;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4122.182;0.000
1615.000;694.764;7612.880;14.000;1456.254;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3949.984;0.000
1615.250;928.976;7827.327;14.000;1623.673;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3796.134;0.000
1615.500;1117.123;0.000;14.000;1769.329;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3657.379;0.000
1615.750;2367.814;3474.047;14.000;2566.174;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3001.763;0.000
1616.000;782.929;0.000;8.000;1122.084;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;4120.614;0.000
1616.250;1743.743;1436.797;10.000;1882.664;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;3419.909;0.000
1616.500;2109.507;0.000;10.000;2175.275;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;3118.481;0.000
1616.750;1234.451;0.000;12.000;1751.026;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;3372.010;0.000
1617.000;6087.674;0.000;12.000;4962.672;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;742.538;0.000
1617.250;4335.667;7419.877;13.000;3882.354;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;1519.931;0.000
1617.500;6088.457;0.000;13.000;5055.942;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;453.228;0.000
1617.750;3108.904;1351.018;13.000;3074.781;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;1906.876;0.000
1618.000;3409.152;2444.700;12.000;3146.258;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;1702.750;0.000
1618.250;7102.108;0.000;12.000;5595.713;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
1618.500;1500.331;0.000;12.000;1939.851;0.000;0.000;0.076;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.000;True;0.000;True;2470.350;0.000
1618.750;3378.001;0.000;10.000;2993.759;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1557.476;0.000
1619.000;3228.838;0.000;10.000;2883.968;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1588.245;0.000
1619.250;1115.668;0.000;8.000;1367.809;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2735.086;0.000
1619.500;1083.090;0.000;7.000;1259.381;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2758.632;0.000
1619.750;1051.702;1158.016;9.000;1376.629;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2628.164;0.000
1620.000;752.664;1651.244;9.000;1163.936;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2760.824;0.000
1620.250;3982.592;0.000;9.000;3332.732;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;883.404;0.000
1620.500;4107.678;2680.592;10.000;3483.872;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;621.072;0.000
1620.750;2829.985;1930.026;10.000;2624.046;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1121.044;0.000
1621.000;2151.222;4353.281;9.000;2073.240;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1366.564;0.000
1621.250;1290.025;0.000;9.000;1504.850;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1846.987;0.000
1621.500;4790.347;0.000;9.000;3807.570;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;60.061;0.000
1621.750;1873.351;0.000;9.000;1879.684;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1645.480;0.000
1622.000;847.977;1222.350;9.000;1210.961;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2183.455;0.000
1622.250;884.433;0.000;9.000;1234.893;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2128.552;0.000
1622.500;2735.179;0.000;10.000;2525.368;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1085.305;0.000
1622.750;833.502;1565.465;10.000;1271.225;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2062.798;0.000
1623.000;2529.627;0.000;10.000;2387.384;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1135.496;0.000
1623.250;606.928;0.000;9.000;1047.060;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2248.367;0.000
1623.500;798.320;0.000;9.000;1178.632;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2168.156;0.000
1623.750;3598.942;0.000;9.000;3050.249;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;736.637;0.000
1624.000;1996.981;4846.510;9.000;1994.360;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1631.757;0.000
1624.250;1053.869;0.000;10.000;1460.240;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;2028.615;0.000
1624.500;2227.947;0.000;11.000;2303.122;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1351.908;0.000
1624.750;2926.377;0.000;9.000;2661.659;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1069.475;0.000
1625.000;4359.369;1072.237;9.000;3587.396;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;305.248;0.000
1625.250;3213.073;0.000;9.000;2805.891;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1091.996;0.000
1625.500;2820.136;0.000;10.000;2632.496;0.000;0.000;0.427;0.013;False;0.259;False;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1375.700;0.000
1625.750;1970.882;2208.807;11.000;2131.292;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1935.353;0.000
1626.000;3500.886;1372.463;11.000;3172.504;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1273.467;0.000
1626.250;3838.326;0.000;10.000;3326.075;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1191.041;0.000
1626.500;2711.696;4074.499;10.000;2603.601;0.000;0.000;0.168;0.013;False;0.000;True;0.000;True;0.000;True;0.000;True;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1854.948;0.000
1626.750;2978.025;4417.615;11.000;2825.957;0.000;0.000;0.172;0.013;False;0.000;True;0.000;True;0.000;True;0.003;False;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;1746.913;0.000
1627.000;5144.423;1758.468;11.000;4291.331;0.000;0.000;0.172;0.013;False;0.000;True;0.000;True;0.000;True;0.003;False;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;659.796;0.000
1627.250;5215.159;7484.212;11.000;4348.831;0.000;0.000;0.172;0.013;False;0.000;True;0.000;True;0.000;True;0.003;False;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;618.290;0.000
1627.500;6762.059;1994.360;10.000;5301.698;0.000;0.000;0.172;0.013;False;0.000;True;0.000;True;0.000;True;0.003;False;0.063;False;0.000;True;0.000;True;0.092;False;0.000;True;0.000;0.000
1627.750;6990.004;2144.473;12.000;5538.251;0.000;0.000;0.017;0.013;False;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
1628.000;5366.784;5060.957;12.000;4443.425;0.000;0.000;0.017;0.013;False;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;414.571;0.000
1628.250;6657.597;2165.918;13.000;5390.038;0.000;0.000;0.003;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
1628.500;4732.432;6261.862;13.000;4112.140;0.000;0.000;0.003;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;771.955;0.000
1628.750;5686.785;2251.697;13.000;4784.600;0.000;0.000;0.003;0.000;True;0.000;True;0.000;True;0.000;True;0.003;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;308.454;0.000
1629.000;2828.158;4760.731;14.000;2912.315;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1847.088;0.000
1629.250;3582.700;5146.736;14.000;3449.568;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1369.469;0.000
1629.500;3804.370;1672.689;14.000;3610.967;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1224.079;0.000
1629.750;2306.051;3624.160;14.000;2624.163;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1977.983;0.000
1630.000;5113.091;0.000;14.000;4452.582;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;495.960;0.000
1630.250;3341.235;0.000;14.000;3272.711;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1436.374;0.000
1630.500;2430.165;0.000;14.000;2661.244;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1887.595;0.000
1630.750;2537.406;0.000;14.000;2731.495;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1814.847;0.000
1631.000;5757.774;2058.694;14.000;4849.572;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;133.872;0.000
1631.250;1633.114;0.000;14.000;2132.700;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2289.307;0.000
1631.500;1901.107;0.000;14.000;2288.373;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2117.663;0.000
1631.750;1718.711;0.000;14.000;2167.036;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2211.382;0.000
1632.000;301.158;0.000;14.000;1178.765;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2986.155;0.000
1632.250;1390.429;0.000;14.000;1915.687;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2376.592;0.000
