timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;heating;cooling
2612.750;2588.796;7870.859;10.000;2502.636;0.000;0.000;0.141;0.000;True;0.034;False;0.000;True;0.035;False;0.072;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2437.011;0.000
2613.000;2367.267;1669.002;16.000;2786.483;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2346.917;0.000
2613.250;4534.501;1346.581;16.000;4184.420;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1364.265;0.000
2613.500;4480.290;0.000;16.000;4157.611;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1560.045;0.000
2613.750;8491.951;0.000;16.000;6825.633;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2614.000;1552.645;1460.376;16.000;2239.166;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3378.673;0.000
2614.250;7366.196;3394.901;16.000;6083.561;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;345.441;0.000
2614.500;4105.604;3186.276;16.000;3934.179;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2279.259;0.000
2614.750;4530.324;2048.320;16.000;4184.810;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2159.669;0.000
2615.000;2151.261;0.000;16.000;2627.485;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3562.525;0.000
2615.250;3625.794;0.000;16.000;3574.131;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2892.614;0.000
2615.500;2522.282;0.000;16.000;2854.821;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3624.472;0.000
2615.750;1831.496;0.000;16.000;2422.724;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4098.349;0.000
2616.000;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5133.548;0.000
2616.250;1889.668;0.000;16.000;2373.299;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4412.705;0.000
2616.500;2959.176;0.000;16.000;3079.174;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4004.668;0.000
2616.750;1889.668;0.000;16.000;2373.299;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4748.060;0.000
2617.000;2149.613;0.000;16.000;2562.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4737.473;0.000
2617.250;695.154;0.000;16.000;1578.802;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5682.166;0.000
2617.500;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6021.139;0.000
2617.750;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6155.771;0.000
2618.000;517.683;1398.246;16.000;1461.671;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6173.572;0.000
2618.250;418.152;0.000;16.000;1395.980;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6357.541;0.000
2618.500;453.429;0.000;16.000;1419.263;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6464.189;0.000
2618.750;618.165;0.000;16.000;1527.989;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6500.372;0.000
2619.000;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6799.532;0.000
2619.250;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6942.002;0.000
2619.500;434.036;0.000;16.000;1406.463;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7012.938;0.000
2619.750;361.063;0.000;16.000;1366.316;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7190.957;0.000
2620.000;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7374.529;0.000
2620.250;462.639;0.000;16.000;1425.341;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7427.217;0.000
2620.500;592.808;0.000;16.000;1511.253;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7499.722;0.000
2620.750;418.152;0.000;16.000;1395.980;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7736.454;0.000
2621.000;522.338;0.000;16.000;1464.743;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7818.924;0.000
2621.250;425.956;0.000;16.000;1401.131;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7594.695;0.000
2621.500;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7381.395;0.000
2621.750;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7109.317;0.000
2622.000;592.808;0.000;16.000;1511.253;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6689.983;0.000
2622.250;462.639;0.000;16.000;1425.341;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6163.068;0.000
2622.500;418.152;17005.693;16.000;1395.980;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5731.951;0.000
2622.750;297.903;4629.328;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5534.073;0.000
2623.000;303.818;5441.822;16.000;1320.520;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5494.349;0.000
2623.250;452.653;3382.243;16.000;1418.751;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4834.513;0.000
2623.500;1650.954;0.000;16.000;2209.630;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4397.786;0.000
2623.750;2674.377;0.000;16.000;2885.089;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3409.321;0.000
2624.000;3241.915;0.000;6.000;2559.664;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;3266.395;0.000
2624.250;1403.457;0.000;7.000;1416.282;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;3903.814;0.000
2624.500;2286.641;0.000;10.000;2209.183;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;2861.092;0.000
2624.750;4613.539;0.000;11.000;3821.853;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;1263.849;0.000
2625.000;4503.353;1058.132;9.000;3608.948;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;1177.216;0.000
2625.250;4539.753;0.000;9.000;3629.409;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;847.350;0.000
2625.500;6918.233;0.000;9.000;5201.119;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;1295.231;0.000
2625.750;2112.663;1549.408;10.000;2105.044;0.000;0.000;0.210;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.082;False;0.000;True;0.029;False;3606.276;0.000
2626.000;2622.776;1190.399;10.000;2441.400;0.000;0.000;0.210;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.082;False;0.000;True;0.029;False;3082.668;0.000
2626.250;2950.221;0.000;9.000;2581.396;0.000;0.000;0.210;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.082;False;0.000;True;0.029;False;2867.579;0.000
2626.500;3689.343;0.000;9.000;3069.217;0.000;0.000;0.210;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.082;False;0.000;True;0.029;False;2349.338;0.000
2626.750;3795.102;0.000;9.000;3141.558;0.000;0.000;0.210;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.082;False;0.000;True;0.029;False;2178.066;0.000
2627.000;3390.668;0.000;9.000;2875.759;0.000;0.000;0.210;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.082;False;0.000;True;0.029;False;2281.845;0.000
2627.250;678.444;1549.408;8.000;1020.995;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;3740.221;0.000
2627.500;753.799;0.000;9.000;1144.113;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;3558.716;0.000
2627.750;1930.121;1247.084;7.000;1770.616;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;2992.583;0.000
2628.000;1643.024;0.000;8.000;1646.288;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;3049.311;0.000
2628.250;3168.459;0.000;10.000;2791.183;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;2151.478;0.000
2628.500;982.852;4837.175;10.000;1357.043;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;3391.883;0.000
2628.750;1136.350;5970.888;10.000;1461.920;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;3197.192;0.000
2629.000;1310.270;906.970;8.000;1438.747;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;3052.414;0.000
2629.250;4167.549;0.000;7.000;3254.551;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;1391.484;0.000
2629.500;826.447;2607.540;7.000;1041.063;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;3064.733;0.000
2629.750;757.243;0.000;7.000;995.388;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;2908.383;0.000
2630.000;1942.680;0.000;7.000;1777.776;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;2103.299;0.000
2630.250;2350.849;0.000;8.000;2117.168;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;1755.376;0.000
2630.500;4764.114;0.000;8.000;3709.923;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;371.242;0.000
2630.750;2473.503;0.000;8.000;2198.120;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;1541.865;0.000
2631.000;718.626;0.000;8.000;1039.901;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;2405.115;0.000
2631.250;1088.651;2097.369;8.000;1284.117;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;2226.108;0.000
2631.500;1685.949;1624.988;8.000;1678.334;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;1953.988;0.000
2631.750;2684.562;2494.168;8.000;2337.419;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;1477.547;0.000
2632.000;3988.252;0.000;8.000;3197.854;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;842.268;0.000
2632.250;2285.487;0.000;9.000;2138.421;0.000;0.000;0.347;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.082;False;0.000;True;0.029;False;1842.510;0.000
2632.500;1099.418;0.000;10.000;1427.991;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;542.852;0.000
2632.750;3915.536;0.000;11.000;3362.746;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;0.000;0.000
2633.000;5679.090;0.000;11.000;4526.692;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;0.000;0.000
2633.250;3453.112;0.000;12.000;3133.483;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;0.000;0.000
2633.500;2799.647;0.000;12.000;2702.196;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;656.871;0.000
2633.750;3284.716;0.000;11.000;2951.962;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;0.000;0.000
2634.000;604.911;5725.250;11.000;1182.445;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;2130.964;0.000
2634.250;1496.372;1568.303;11.000;1768.435;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;1835.923;0.000
2634.500;2380.550;1209.294;11.000;2362.662;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;1611.138;0.000
2634.750;4372.112;8332.790;12.000;3744.755;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;867.416;0.000
2635.000;3771.184;2550.854;12.000;3363.798;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;1863.363;0.000
2635.250;7214.959;4837.175;10.000;5532.247;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;658.674;0.000
2635.500;4596.608;3174.396;10.000;3822.449;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;2817.001;0.000
2635.750;2426.703;3193.291;10.000;2398.207;0.000;0.000;0.265;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.137;False;0.000;True;0.000;True;0.029;False;3837.323;0.000
2636.000;2486.478;0.000;11.000;2497.073;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;5469.003;0.000
2636.250;3486.108;2399.692;10.000;3088.464;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;5104.810;0.000
2636.500;1129.595;1492.722;10.000;1532.289;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;6540.916;0.000
2636.750;3355.556;3098.815;10.000;3008.178;0.000;0.000;0.128;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.076;False;0.000;True;0.000;True;0.000;True;0.029;False;5458.107;0.000
2637.000;1203.759;1379.351;16.000;1997.479;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6458.352;0.000
2637.250;3268.364;2758.701;16.000;3362.574;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5463.815;0.000
2637.500;3456.506;2550.854;16.000;3488.359;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5515.782;0.000
2637.750;4253.921;5649.669;16.000;4012.474;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5219.791;0.000
2638.000;1274.297;0.000;16.000;2045.751;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6977.861;0.000
2638.250;2952.909;0.000;16.000;3158.577;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6154.189;0.000
2638.500;1212.110;0.000;16.000;2027.226;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7217.110;0.000
2638.750;1235.299;0.000;16.000;2046.834;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7305.771;0.000
2639.000;5300.380;0.000;16.000;4743.404;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5206.013;0.000
2639.250;1575.598;1189.282;16.000;2231.755;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7409.369;0.000
2639.500;1743.375;0.000;16.000;2302.300;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7425.004;0.000
2639.750;616.867;0.000;16.000;1549.279;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8157.241;0.000
2640.000;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8453.271;0.000
2640.250;564.489;0.000;16.000;1508.438;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8401.209;0.000
2640.500;618.353;0.000;16.000;1551.529;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8475.750;0.000
2640.750;636.182;0.000;16.000;1563.694;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8572.317;0.000
2641.000;686.717;0.000;16.000;1604.588;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8643.847;0.000
2641.250;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8978.364;0.000
2641.500;552.733;0.000;16.000;1484.804;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8933.401;0.000
2641.750;451.091;0.000;16.000;1417.720;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9087.049;0.000
2642.000;545.196;0.000;16.000;1479.829;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9130.376;0.000
2642.250;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9360.024;0.000
2642.500;466.086;2051.849;16.000;1427.617;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9360.822;0.000
2642.750;615.945;0.000;16.000;1526.524;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9374.176;0.000
2643.000;615.945;1825.957;16.000;1526.524;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9467.387;0.000
2643.250;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9702.234;0.000
2643.500;374.208;1449.471;16.000;1366.977;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9719.936;0.000
2643.750;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9823.063;0.000
2644.000;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9882.457;0.000
2644.250;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9977.962;0.000
2644.500;451.091;0.000;16.000;1417.720;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9989.774;0.000
2644.750;564.399;0.000;16.000;1492.503;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10023.669;0.000
2645.000;399.545;0.000;16.000;1383.700;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10207.497;0.000
2645.250;297.903;0.000;16.000;1316.616;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9855.515;0.000
2645.500;311.564;0.000;16.000;1327.545;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9435.662;0.000
