timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;heating;cooling
5396.000;3217.829;835.292;8.000;2740.919;0.000;0.000;0.009;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5396.250;2702.043;5195.799;9.000;2476.055;0.000;0.000;0.009;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5396.500;2716.642;2463.403;8.000;2434.413;0.000;0.000;0.009;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5396.750;2912.363;976.867;6.000;2413.295;0.000;0.000;0.009;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5397.000;1187.926;2633.293;15.000;1902.956;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5397.250;1039.406;3992.412;15.000;1815.522;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5397.500;1973.116;1217.544;15.000;2421.332;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5397.750;1662.140;0.000;15.000;2215.633;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5398.000;1077.640;0.000;15.000;1827.177;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5398.250;1457.592;0.000;15.000;2081.405;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5398.500;1640.639;0.000;15.000;2188.373;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5398.750;2520.376;0.000;15.000;2753.526;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5399.000;1638.902;0.000;15.000;2185.944;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5399.250;900.240;0.000;15.000;1705.884;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5399.500;2589.870;0.000;15.000;2807.701;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5399.750;1640.836;0.000;15.000;2176.801;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5400.000;306.464;0.000;15.000;1253.201;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5400.250;1166.501;0.000;15.000;1825.665;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5400.500;1287.818;0.000;15.000;1902.596;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5400.750;1479.074;0.000;15.000;2030.933;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5401.000;1159.143;0.000;15.000;1819.779;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5401.250;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5401.500;568.794;0.000;15.000;1425.404;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5401.750;517.077;0.000;15.000;1391.271;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5402.000;619.720;0.000;15.000;1459.015;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5402.250;989.764;1289.958;15.000;1703.244;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5402.500;806.895;0.000;15.000;1582.551;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5402.750;724.101;0.000;15.000;1527.907;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5403.000;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5403.250;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5403.500;394.505;0.000;15.000;1310.373;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5403.750;690.517;0.000;15.000;1505.741;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5404.000;517.077;0.000;15.000;1391.271;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5404.250;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5404.500;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5404.750;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5405.000;488.573;0.000;15.000;1372.458;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5405.250;788.732;0.000;15.000;1574.102;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5405.500;909.582;0.000;15.000;1660.600;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5405.750;445.487;1289.958;15.000;1353.902;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5406.000;430.445;0.000;15.000;1352.386;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5406.250;986.017;0.000;15.000;1722.134;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5406.500;704.620;2395.636;15.000;1550.775;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5406.750;677.628;7073.504;15.000;1548.270;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5407.000;1566.537;2920.124;15.000;2134.213;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5407.250;1618.605;6024.527;15.000;2176.695;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5407.500;1878.513;807.995;15.000;2354.749;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5407.750;1806.971;0.000;15.000;2308.376;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5408.000;1093.313;0.000;7.000;1288.429;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5408.250;5046.124;0.000;5.000;3750.368;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5408.500;3472.412;0.000;4.000;2616.255;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5408.750;3446.729;1233.256;6.000;2735.708;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5409.000;2248.502;1729.394;6.000;1947.742;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5409.250;2253.052;0.000;6.000;1951.381;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5409.500;928.584;0.000;6.000;1064.803;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5409.750;5467.165;0.000;4.000;3923.306;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5410.000;664.482;0.000;3.000;663.806;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5410.250;815.692;0.000;2.000;695.586;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5410.500;3791.145;0.000;2.000;2655.475;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5410.750;1661.753;992.275;2.000;1248.096;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5411.000;1541.867;1686.868;2.000;1166.991;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5411.250;565.013;0.000;2.000;522.267;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5411.500;734.306;0.000;2.000;634.000;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5411.750;2628.487;0.000;4.000;2024.160;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5412.000;2920.316;0.000;5.000;2283.796;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5412.250;561.054;3118.579;6.000;793.712;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5412.500;2289.237;0.000;7.000;2002.545;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5412.750;2376.607;2423.986;7.000;2058.561;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5413.000;998.449;1502.588;7.000;1150.139;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5413.250;1975.324;0.000;7.000;1794.876;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5413.500;1459.372;0.000;6.000;1385.338;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5413.750;437.962;0.000;5.000;639.055;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5414.000;511.248;3090.228;4.000;617.424;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5414.250;826.617;0.000;5.000;895.567;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5414.500;3234.217;1304.133;6.000;2557.554;0.000;0.000;0.297;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.093;False;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5414.750;805.467;751.294;7.000;1029.363;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5415.000;2211.714;0.000;8.000;2026.552;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5415.250;1654.874;0.000;8.000;1659.037;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5415.500;1736.397;0.000;8.000;1710.974;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5415.750;2977.727;0.000;9.000;2605.203;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5416.000;2884.979;1375.010;9.000;2540.267;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5416.250;2091.509;0.000;9.000;2018.447;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5416.500;1872.981;1091.503;10.000;1947.940;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5416.750;778.868;921.398;12.000;1365.825;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5417.000;1009.920;0.000;11.000;1451.966;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5417.250;1799.570;0.000;12.000;2045.003;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5417.500;6920.851;2324.759;12.000;5425.049;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5417.750;7260.886;0.000;9.000;5438.171;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5418.000;4706.060;2027.076;9.000;3752.269;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5418.250;2443.243;5868.598;9.000;2265.711;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5418.500;2279.057;1445.887;9.000;2165.060;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5418.750;4036.443;2891.773;8.000;3276.065;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5419.000;2532.075;1134.029;8.000;2288.548;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5419.250;4122.018;1460.062;8.000;3356.717;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5419.500;1555.959;5741.020;8.000;1666.285;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5419.750;2613.280;1360.834;7.000;2263.666;0.000;0.000;0.204;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.010;False;0.000;True;0.000;0.000
5420.000;1555.307;623.716;9.000;1714.155;0.000;0.000;0.194;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.000;True;0.000;0.000
5420.250;3128.306;2197.181;9.000;2753.661;0.000;0.000;0.194;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.000;True;0.000;0.000
5420.500;1318.327;0.000;8.000;1486.643;0.000;0.000;0.194;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.000;True;0.000;0.000
5420.750;1133.776;3699.768;8.000;1371.222;0.000;0.000;0.194;0.092;False;0.000;True;0.000;True;0.000;False;0.055;False;0.000;True;0.000;True;0.000;True;0.046;False;0.000;True;0.000;True;0.000;0.000
5421.000;1317.230;0.000;15.000;1984.618;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5421.250;1294.531;1148.204;15.000;1977.156;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5421.500;1266.007;4777.096;15.000;1966.646;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5421.750;2417.817;2239.707;15.000;2736.558;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5422.000;2519.289;0.000;15.000;2773.717;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5422.250;819.877;0.000;15.000;1642.774;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5422.500;1006.985;0.000;15.000;1756.689;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5422.750;2903.291;0.000;15.000;3026.148;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5423.000;1258.869;0.000;15.000;1910.345;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5423.250;1194.887;0.000;15.000;1859.664;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5423.500;786.661;0.000;15.000;1586.435;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5423.750;608.834;0.000;15.000;1463.466;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5424.000;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5424.250;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5424.500;486.816;0.000;15.000;1371.299;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5424.750;631.808;0.000;15.000;1466.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5425.000;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5425.250;299.789;1490.414;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5425.500;355.228;0.000;15.000;1284.451;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5425.750;458.429;0.000;15.000;1352.563;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5426.000;739.694;0.000;15.000;1538.198;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5426.250;522.416;0.000;15.000;1394.794;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5426.500;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5426.750;299.789;0.000;15.000;1247.861;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
5427.000;631.808;0.000;15.000;1466.993;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
