timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;heating;cooling
2854.500;2414.270;0.000;10.000;2366.739;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2854.750;2856.414;0.000;10.000;2667.366;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2855.000;1160.158;0.000;10.000;1507.726;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2855.250;478.482;0.000;10.000;1034.617;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2855.500;580.792;0.000;10.000;1096.708;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2855.750;2859.746;0.000;10.000;2600.818;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2856.000;333.730;0.000;10.000;920.262;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2856.250;333.730;0.000;10.000;920.262;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2856.500;581.629;0.000;10.000;1084.490;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2856.750;452.544;0.000;10.000;1000.524;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2857.000;1808.529;0.000;10.000;1902.165;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2857.250;1854.500;0.000;10.000;1923.970;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2857.500;1807.629;0.000;10.000;1893.035;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2857.750;1700.689;0.000;10.000;1822.455;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2858.000;626.052;0.000;10.000;1113.194;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;20.380;0.000
2858.250;790.478;0.000;10.000;1221.715;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;110.328;0.000
2858.500;575.377;0.000;10.000;1079.749;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;336.696;0.000
2858.750;333.730;1690.773;10.000;920.262;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;573.836;0.000
2859.000;422.865;0.000;10.000;979.091;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;633.357;0.000
2859.250;637.965;0.000;10.000;1121.057;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;604.595;0.000
2859.500;655.770;0.000;10.000;1132.808;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;680.309;0.000
2859.750;516.593;0.000;10.000;1040.951;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;836.976;0.000
2860.000;360.465;0.000;10.000;941.650;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;997.500;0.000
2860.250;476.335;1854.396;10.000;1021.867;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1016.924;0.000
2860.500;601.202;0.000;10.000;1102.719;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1036.464;0.000
2860.750;756.132;0.000;10.000;1204.973;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1037.002;0.000
2861.000;440.670;0.000;10.000;990.842;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1293.014;0.000
2861.250;548.830;0.000;10.000;1062.228;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2861.500;684.836;0.000;10.000;1151.992;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2861.750;469.736;0.000;10.000;1010.025;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;430.552;0.000
2862.000;540.807;0.000;10.000;1058.655;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;301.266;0.000
2862.250;618.029;0.000;10.000;1109.621;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2862.500;452.971;7344.862;10.000;1000.683;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2862.750;346.031;3708.792;10.000;930.102;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2863.000;697.137;3090.660;10.000;1161.833;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2863.250;472.154;4363.285;10.000;1011.621;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2863.500;2133.325;0.000;10.000;2107.994;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2863.750;2057.402;1599.871;10.000;2057.885;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2864.000;753.668;0.000;5.000;847.421;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2864.250;739.336;0.000;5.000;837.962;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2864.500;388.230;0.000;5.000;606.232;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2864.750;1506.232;0.000;6.000;1414.113;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2865.000;3143.219;0.000;5.000;2424.524;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2865.250;1919.176;2181.642;4.000;1546.656;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2865.500;2348.430;1745.314;4.000;1829.964;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2865.750;1972.568;3145.201;4.000;1585.265;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2866.000;1845.682;0.000;4.000;1502.615;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2866.250;1954.433;0.000;5.000;1646.113;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2866.500;1650.197;0.000;5.000;1445.318;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2866.750;699.453;0.000;5.000;817.826;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2867.000;3550.377;1290.805;5.000;2699.436;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2867.250;6428.602;890.837;5.000;4600.991;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2867.500;4365.554;0.000;5.000;3238.284;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2867.750;3589.335;1745.314;4.000;2659.264;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2868.000;1741.581;1436.248;4.000;1438.916;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2868.250;1736.755;0.000;3.000;1366.826;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2868.500;1724.594;3017.938;3.000;1355.429;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2868.750;1961.366;3036.119;2.000;1444.773;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2869.000;735.206;1818.035;2.000;630.032;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2869.250;1044.760;0.000;1.000;761.263;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2869.500;439.371;1327.166;2.000;429.985;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2869.750;517.891;0.000;3.000;551.808;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2870.000;614.897;0.000;3.000;615.832;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2870.250;750.903;0.000;4.000;775.596;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2870.500;505.438;1363.526;5.000;683.589;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2870.750;488.932;1981.658;5.000;672.695;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2871.000;595.871;0.000;5.000;743.275;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2871.250;626.873;0.000;6.000;836.606;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2871.500;627.545;0.000;6.000;834.179;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2871.750;741.633;2945.217;7.000;979.478;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2872.000;835.926;0.000;7.000;1041.711;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2872.250;755.408;0.000;7.000;988.569;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2872.500;772.289;0.000;9.000;1148.702;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2872.750;817.185;1745.314;10.000;1242.552;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2873.000;3830.121;0.000;10.000;3236.995;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2873.250;1471.731;0.000;10.000;1680.458;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2873.500;3154.766;0.000;9.000;2716.536;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2873.750;2161.080;0.000;9.000;2065.428;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2874.000;2179.381;963.559;9.000;2080.069;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2874.250;2272.907;3163.381;10.000;2212.411;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2874.500;980.814;2908.856;10.000;1355.247;0.000;0.000;0.097;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2874.750;1248.761;0.000;7.000;1322.217;0.000;0.000;0.291;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2875.000;1125.728;1672.592;6.000;1169.933;0.000;0.000;0.291;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2875.250;4092.825;3236.103;7.000;3222.035;0.000;0.000;0.291;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2875.500;2612.128;2581.610;6.000;2171.618;0.000;0.000;0.291;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2875.750;1684.511;0.000;5.000;1488.728;0.000;0.000;0.291;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2876.000;2864.835;1963.478;5.000;2277.952;0.000;0.000;0.291;0.000;True;0.046;False;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2876.250;2689.229;2527.069;6.000;2234.511;0.000;0.000;0.245;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2876.500;2858.947;0.000;5.000;2261.438;0.000;0.000;0.245;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.193;False;0.000;True;0.000;0.000
2876.750;2125.522;0.000;6.000;1847.237;0.000;0.000;0.052;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.052;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2877.000;2367.755;0.000;10.000;2303.742;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2877.250;2834.566;1872.576;10.000;2598.379;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2877.500;1828.960;3217.922;10.000;1962.159;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2877.750;2284.003;5126.859;10.000;2264.757;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2878.000;2287.667;0.000;10.000;2259.179;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2878.250;2039.361;0.000;10.000;2107.727;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2878.500;3389.816;0.000;10.000;2999.437;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2878.750;2415.785;0.000;10.000;2324.495;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2879.000;2820.527;0.000;10.000;2588.581;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2879.250;532.804;0.000;10.000;1060.144;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2879.500;761.009;0.000;10.000;1230.229;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2879.750;643.831;0.000;10.000;1153.106;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2880.000;333.730;1448.685;10.000;920.262;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2880.250;1665.914;0.000;10.000;1804.789;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2880.500;1677.527;0.000;10.000;1811.997;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2880.750;3769.360;0.000;10.000;3192.607;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2881.000;594.117;0.000;10.000;1092.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2881.250;743.728;0.000;10.000;1190.860;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2881.500;597.667;1104.622;10.000;1094.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2881.750;476.605;923.536;10.000;1014.559;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2882.000;533.536;0.000;10.000;1052.134;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2882.250;533.536;0.000;10.000;1052.134;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2882.500;594.117;1828.964;10.000;1092.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2882.750;415.396;0.000;10.000;974.161;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2883.000;421.926;0.000;10.000;978.471;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2883.250;604.403;0.000;10.000;1098.906;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2883.500;454.792;0.000;10.000;1000.163;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2883.750;477.523;0.000;10.000;1015.165;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2884.000;594.117;0.000;10.000;1092.117;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2884.250;626.215;1810.856;10.000;1113.302;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2884.500;625.075;1466.793;10.000;1112.549;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2884.750;421.926;0.000;10.000;978.471;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2885.000;503.591;0.000;10.000;1032.370;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2885.250;654.599;0.000;10.000;1132.035;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2885.500;533.536;0.000;10.000;1052.134;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2885.750;886.603;1177.056;10.000;1285.158;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2886.000;686.899;0.000;10.000;1159.592;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2886.250;333.730;0.000;10.000;920.262;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2886.500;395.857;0.000;10.000;961.266;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2886.750;536.458;0.000;10.000;1054.062;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2887.000;4199.430;2806.826;10.000;3471.624;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2887.250;4354.880;1376.250;10.000;3574.221;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
2887.500;470.665;6645.841;10.000;1012.175;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
