timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;heating;cooling
2400.000;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9755.140;0.000
2400.250;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9809.921;0.000
2400.500;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9865.083;0.000
2400.750;435.690;0.000;11.000;1057.555;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9874.668;0.000
2401.000;508.749;0.000;11.000;1105.774;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9891.950;0.000
2401.250;508.749;0.000;11.000;1105.774;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9946.455;0.000
2401.500;687.219;2420.700;11.000;1223.565;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9907.211;0.000
2401.750;804.481;0.000;11.000;1300.957;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9900.106;0.000
2402.000;604.390;1347.002;11.000;1168.898;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10056.774;0.000
2402.250;783.302;1717.916;11.000;1286.980;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10021.073;0.000
2402.500;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10307.897;0.000
2402.750;435.690;0.000;11.000;1057.555;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10320.862;0.000
2403.000;535.887;0.000;11.000;1125.235;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10330.547;0.000
2403.250;536.322;0.000;11.000;1133.427;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10387.546;0.000
2403.500;635.934;2069.308;11.000;1189.717;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10406.603;0.000
2403.750;515.392;0.000;11.000;1110.159;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10533.650;0.000
2404.000;369.518;0.000;11.000;1016.860;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10671.124;0.000
2404.250;503.364;0.000;11.000;1111.695;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10691.696;0.000
2404.500;454.595;0.000;11.000;1084.921;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10813.346;0.000
2404.750;658.570;0.000;11.000;1210.070;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10817.457;0.000
2405.000;735.913;0.000;11.000;1271.945;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10875.807;0.000
2405.250;1530.452;0.000;11.000;1790.656;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10517.821;0.000
2405.500;1443.012;0.000;11.000;1732.945;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10616.578;0.000
2405.750;1265.905;0.000;11.000;1622.329;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10750.441;0.000
2406.000;1319.199;0.000;11.000;1664.964;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10763.911;0.000
2406.250;469.218;0.000;11.000;1096.619;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;10527.116;0.000
2406.500;722.417;0.000;11.000;1267.946;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9713.765;0.000
2406.750;914.196;0.000;11.000;1412.847;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9545.035;0.000
2407.000;2226.492;9077.623;11.000;2259.193;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8715.242;0.000
2407.250;1139.593;6891.185;11.000;1538.896;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8461.921;0.000
2407.500;802.479;6578.837;11.000;1308.884;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7748.306;0.000
2407.750;2148.333;4450.964;11.000;2197.147;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7416.557;0.000
2408.000;2237.234;3494.397;6.000;1900.661;0.000;0.000;0.207;0.000;True;0.000;True;0.185;False;0.022;False;0.000;True;0.000;True;0.000;True;0.000;True;7124.416;0.000
2408.250;2173.041;3299.179;5.000;1788.293;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;6626.074;0.000
2408.500;2684.303;5544.183;5.000;2125.726;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;5783.135;0.000
2408.750;2835.039;3025.874;5.000;2225.212;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;5133.861;0.000
2409.000;2892.868;1932.655;6.000;2333.379;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;6866.042;0.000
2409.250;2874.465;4450.964;6.000;2319.417;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;6850.345;0.000
2409.500;767.221;1659.350;7.000;998.636;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;7959.970;0.000
2409.750;711.568;0.000;6.000;891.905;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;8010.690;0.000
2410.000;493.433;3533.440;5.000;679.064;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;8230.650;0.000
2410.250;375.437;0.000;6.000;671.595;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;8255.839;0.000
2410.500;573.576;3826.267;6.000;801.958;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;8239.372;0.000
2410.750;501.540;0.000;6.000;756.571;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;8284.253;0.000
2411.000;653.838;5192.791;7.000;923.690;0.000;0.000;0.317;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.000;True;8204.629;0.000
2411.250;455.613;1190.828;5.000;652.396;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;8164.280;0.000
2411.500;447.772;1522.698;5.000;647.221;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;7957.661;0.000
2411.750;491.315;1542.220;4.000;607.369;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;7775.679;0.000
2412.000;678.211;1132.263;4.000;729.311;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;7461.438;0.000
2412.250;678.211;1854.568;5.000;799.311;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;7110.597;0.000
2412.500;360.332;0.000;5.000;589.511;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;6938.657;0.000
2412.750;508.749;2127.873;6.000;755.774;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;6468.786;0.000
2413.000;1848.741;1229.872;6.000;1640.169;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;5374.877;0.000
2413.250;574.569;1347.002;5.000;729.216;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;5959.109;0.000
2413.500;352.277;0.000;6.000;653.067;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;5882.655;0.000
2413.750;1443.703;0.000;5.000;1302.844;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;5260.288;0.000
2414.000;2470.787;0.000;4.000;1914.455;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;4748.460;0.000
2414.250;554.581;0.000;5.000;719.759;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;5524.781;0.000
2414.500;2436.442;1561.742;5.000;1963.478;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;4368.187;0.000
2414.750;2402.427;2030.264;3.000;1799.337;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;4272.146;0.000
2415.000;663.268;0.000;2.000;577.757;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;5058.820;0.000
2415.250;2117.912;1015.132;3.000;1610.641;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;4084.259;0.000
2415.500;1640.358;2030.264;4.000;1367.147;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;4135.348;0.000
2415.750;517.427;3084.440;3.000;557.420;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;4617.528;0.000
2416.000;2630.604;2752.570;3.000;1952.116;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;3357.893;0.000
2416.250;426.436;4587.616;3.000;493.872;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;4230.139;0.000
2416.500;546.979;3592.006;4.000;643.430;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;3871.096;0.000
2416.750;505.561;2440.221;5.000;688.818;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;3514.056;0.000
2417.000;1441.191;0.000;5.000;1304.882;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;635.372;0.000
2417.250;3655.776;0.000;4.000;2695.944;0.000;0.000;1.640;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;1.272;False;0.052;False;0.000;0.000
2417.500;3603.859;0.000;4.000;2661.680;0.000;0.000;1.640;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;1.272;False;0.052;False;60.453;0.000
2417.750;1484.504;0.000;4.000;1262.496;0.000;0.000;1.640;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;1.272;False;0.052;False;1467.355;0.000
2418.000;1465.047;0.000;3.000;1176.931;0.000;0.000;1.640;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;1.272;False;0.052;False;912.459;0.000
2418.250;1666.223;0.000;3.000;1315.121;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;1538.048;0.000
2418.500;400.125;1776.481;3.000;479.496;0.000;0.000;0.369;0.000;True;0.049;False;0.185;False;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;2341.857;0.000
2418.750;493.763;0.000;5.000;675.884;0.000;0.000;0.184;0.000;True;0.049;False;0.000;True;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;2516.466;0.000
2419.000;3901.507;1913.134;5.000;2935.302;0.000;0.000;0.184;0.000;True;0.049;False;0.000;True;0.022;False;0.000;True;0.060;False;0.000;True;0.052;False;2121.082;0.000
2419.250;4003.533;0.000;6.000;3093.035;0.000;0.000;0.162;0.000;True;0.049;False;0.000;True;0.000;True;0.000;True;0.060;False;0.000;True;0.052;False;2303.722;0.000
2419.500;607.902;0.000;6.000;840.778;0.000;0.000;0.162;0.000;True;0.049;False;0.000;True;0.000;True;0.000;True;0.060;False;0.000;True;0.052;False;3583.259;0.000
2419.750;633.242;0.000;8.000;1001.050;0.000;0.000;0.110;0.000;True;0.049;False;0.000;True;0.000;True;0.000;True;0.060;False;0.000;True;0.000;True;4304.804;0.000
2420.000;830.402;0.000;8.000;1158.778;0.000;0.000;0.110;0.000;True;0.049;False;0.000;True;0.000;True;0.000;True;0.060;False;0.000;True;0.000;True;5018.040;0.000
2420.250;1262.397;0.000;7.000;1372.800;0.000;0.000;0.110;0.000;True;0.049;False;0.000;True;0.000;True;0.000;True;0.060;False;0.000;True;0.000;True;4939.042;0.000
2420.500;824.069;0.000;7.000;1070.257;0.000;0.000;0.110;0.000;True;0.049;False;0.000;True;0.000;True;0.000;True;0.060;False;0.000;True;0.000;True;5279.955;0.000
2420.750;996.449;0.000;8.000;1269.451;0.000;0.000;0.049;0.000;True;0.049;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5223.083;0.000
2421.000;1127.263;3338.223;11.000;1551.949;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5107.013;0.000
2421.250;1381.430;3084.440;11.000;1726.492;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5089.027;0.000
2421.500;917.681;0.000;11.000;1427.242;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5444.993;0.000
2421.750;3324.255;2928.266;11.000;3035.695;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4296.545;0.000
2422.000;3455.019;1386.046;11.000;3119.203;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4364.938;0.000
2422.250;2818.617;0.000;11.000;2694.208;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4763.201;0.000
2422.500;1590.089;1796.003;11.000;1887.830;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5456.031;0.000
2422.750;917.878;0.000;11.000;1422.810;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5877.923;0.000
2423.000;561.599;0.000;11.000;1170.525;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6136.593;0.000
2423.250;482.465;0.000;11.000;1107.217;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6302.628;0.000
2423.500;805.021;0.000;11.000;1321.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6255.634;0.000
2423.750;403.001;0.000;11.000;1043.646;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6600.984;0.000
2424.000;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6760.687;0.000
2424.250;484.578;0.000;11.000;1108.908;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6775.156;0.000
2424.500;622.538;0.000;11.000;1203.655;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6801.325;0.000
2424.750;524.158;0.000;11.000;1140.571;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6950.428;0.000
2425.000;348.249;1886.984;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7158.649;0.000
2425.250;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7261.474;0.000
2425.500;519.399;0.000;11.000;1112.803;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7276.983;0.000
2425.750;519.399;0.000;11.000;1112.803;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7382.106;0.000
2426.000;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7574.875;0.000
2426.250;499.076;0.000;11.000;1099.390;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7599.561;0.000
2426.500;348.249;1011.579;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7783.042;0.000
2426.750;600.940;0.000;11.000;1166.621;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7754.861;0.000
2427.000;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7991.630;0.000
2427.250;348.249;1342.287;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8094.270;0.000
2427.500;630.972;0.000;11.000;1186.442;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8051.995;0.000
2427.750;877.425;0.000;11.000;1349.100;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8029.669;0.000
2428.000;512.618;0.000;11.000;1108.328;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8324.030;0.000
2428.250;598.893;0.000;11.000;1165.269;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8386.684;0.000
2428.500;598.893;0.000;11.000;1165.269;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8498.121;0.000
2428.750;348.249;0.000;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8739.927;0.000
2429.000;538.309;0.000;11.000;1125.284;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8752.252;0.000
2429.250;499.076;1225.567;11.000;1099.390;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8807.029;0.000
2429.500;781.799;0.000;11.000;1285.987;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8690.087;0.000
2429.750;584.473;0.000;11.000;1159.815;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8813.244;0.000
2430.000;361.442;0.000;11.000;1010.399;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8949.021;0.000
2430.250;348.249;2062.065;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7844.413;0.000
2430.500;499.076;0.000;11.000;1099.390;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7003.270;0.000
2430.750;751.767;1945.344;11.000;1266.166;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6713.218;0.000
2431.000;600.940;3793.421;11.000;1166.621;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6650.601;0.000
2431.250;527.056;5466.417;11.000;1117.857;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5747.217;0.000
2431.500;348.249;2587.308;11.000;999.844;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6013.582;0.000
2431.750;477.102;1964.797;11.000;1084.887;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5327.134;0.000
2432.000;591.058;0.000;4.000;672.918;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5047.730;0.000
2432.250;2557.093;2937.469;6.000;2110.500;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3203.120;0.000
2432.500;2570.377;2976.376;6.000;2121.128;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2644.912;0.000
2432.750;2663.789;2392.773;7.000;2252.470;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1971.607;0.000
2433.000;4598.411;1809.170;6.000;3460.590;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2818.430;0.000
2433.250;3413.441;0.000;7.000;2753.450;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2932.892;0.000
2433.500;1683.639;0.000;7.000;1601.202;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3408.336;0.000
2433.750;1889.823;0.000;7.000;1737.283;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2865.648;0.000
2434.000;1561.300;0.000;7.000;1524.193;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2608.054;0.000
2434.250;460.658;1206.113;8.000;871.505;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2833.184;0.000
2434.500;460.658;1400.648;6.000;731.505;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2648.425;0.000
2434.750;579.135;1069.939;6.000;805.964;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2299.417;0.000
2435.000;839.927;0.000;5.000;908.087;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1929.167;0.000
2435.250;392.717;2023.158;4.000;545.419;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2243.647;0.000
2435.500;534.650;0.000;4.000;637.849;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2158.091;0.000
2435.750;499.076;0.000;4.000;609.390;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2226.203;0.000
2436.000;348.249;3715.607;4.000;509.844;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2338.866;0.000
2436.250;743.169;1517.368;4.000;770.491;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2146.609;0.000
2436.500;2202.492;0.000;4.000;1733.645;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1406.426;0.000
2436.750;434.634;0.000;4.000;569.024;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2352.905;0.000
2437.000;585.461;1128.300;5.000;738.570;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2186.550;0.000
2437.250;596.673;0.000;4.000;677.540;0.000;0.000;0.118;0.067;False;0.021;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2131.735;0.000
