timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;heating;cooling
2767.000;510.187;6371.251;13.000;1246.723;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4172.253;0.000
2767.250;459.779;7977.915;13.000;1213.454;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3903.090;0.000
2767.500;3408.591;3970.490;13.000;3159.670;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2456.707;0.000
2767.750;2821.039;3859.686;13.000;2771.886;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2399.744;0.000
2768.000;3698.433;5946.501;5.000;2790.966;0.000;0.000;0.131;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.000;True;0.000;True;0.000;True;0.025;False;1999.743;0.000
2768.250;3698.433;9658.448;6.000;2860.966;0.000;0.000;0.131;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.000;True;0.000;True;0.000;True;0.025;False;1598.915;0.000
2768.500;2039.358;7036.078;7.000;1840.314;0.000;0.000;0.131;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.000;True;0.000;True;0.000;True;0.025;False;2092.150;0.000
2768.750;1063.110;0.000;7.000;1195.990;0.000;0.000;0.131;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.000;True;0.000;True;0.000;True;0.025;False;2274.596;0.000
2769.000;2428.993;0.000;7.000;2095.521;0.000;0.000;0.239;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.000;True;0.000;True;0.108;False;0.025;False;2978.808;0.000
2769.250;1657.165;0.000;7.000;1588.301;0.000;0.000;0.239;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.000;True;0.000;True;0.108;False;0.025;False;3165.907;0.000
2769.500;1476.722;0.000;7.000;1464.637;0.000;0.000;0.239;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.000;True;0.000;True;0.108;False;0.025;False;3057.636;0.000
2769.750;1846.833;0.000;8.000;1778.910;0.000;0.000;0.430;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.190;False;0.000;True;0.000;True;0.108;False;0.025;False;2598.482;0.000
2770.000;2525.508;0.000;9.000;2296.835;0.000;0.000;0.430;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.190;False;0.000;True;0.000;True;0.108;False;0.025;False;1983.290;0.000
2770.250;1789.635;2326.892;9.000;1814.837;0.000;0.000;0.430;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.190;False;0.000;True;0.000;True;0.108;False;0.025;False;2216.007;0.000
2770.500;452.240;0.000;9.000;928.478;0.000;0.000;0.430;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.190;False;0.000;True;0.000;True;0.108;False;0.025;False;2771.455;0.000
2770.750;455.834;0.000;8.000;860.850;0.000;0.000;0.540;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.190;False;0.110;False;0.000;True;0.108;False;0.025;False;2663.408;0.000
2771.000;998.882;3582.675;5.000;1009.262;0.000;0.000;0.540;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.190;False;0.110;False;0.000;True;0.108;False;0.025;False;2395.190;0.000
2771.250;892.529;0.000;5.000;939.069;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;2380.474;0.000
2771.500;360.295;2751.642;5.000;587.795;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;2578.817;0.000
2771.750;692.661;1662.066;6.000;878.782;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;2254.007;0.000
2772.000;1944.922;0.000;7.000;1782.475;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;1438.280;0.000
2772.250;633.156;0.000;7.000;909.509;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;2079.660;0.000
2772.500;740.678;2770.109;7.000;983.579;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;1929.892;0.000
2772.750;519.592;0.000;8.000;907.662;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;1782.838;0.000
2773.000;1541.607;0.000;8.000;1581.757;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;969.937;0.000
2773.250;6365.076;0.000;7.000;4695.247;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2773.500;5164.676;0.000;5.000;3761.792;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2773.750;1252.251;1440.457;5.000;1177.427;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;442.320;0.000
2774.000;466.154;0.000;5.000;658.066;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;854.890;0.000
2774.250;737.223;0.000;3.000;697.767;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;726.904;0.000
2774.500;2679.587;0.000;3.000;1979.728;0.000;0.000;0.366;0.048;False;0.000;True;0.014;False;0.017;False;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2774.750;2815.453;0.000;3.000;2068.604;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2775.000;584.979;1163.446;4.000;666.491;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;470.300;0.000
2775.250;673.896;3120.990;5.000;794.771;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;407.768;0.000
2775.500;615.570;2437.696;5.000;756.276;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;445.911;0.000
2775.750;1799.310;1292.718;5.000;1537.545;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2776.000;1789.430;1883.674;5.000;1531.024;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2776.250;3246.887;3508.805;5.000;2492.945;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2776.500;3390.415;4321.370;7.000;2727.674;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2776.750;4597.139;5355.545;7.000;3527.684;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2777.000;4195.937;0.000;7.000;3262.891;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2777.250;4024.595;0.000;8.000;3222.280;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2777.500;1960.554;0.000;8.000;1862.399;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2777.750;1757.729;0.000;8.000;1726.148;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2778.000;2362.125;0.000;7.000;2049.003;0.000;0.000;0.350;0.048;False;0.000;True;0.014;False;0.000;True;0.044;False;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2778.250;2488.810;0.000;6.000;2062.615;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2778.500;1694.397;1606.663;6.000;1538.302;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2778.750;3184.842;0.000;5.000;2451.996;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2779.000;2257.692;3010.185;5.000;1840.077;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;0.000;0.000
2779.250;1285.761;1717.468;5.000;1209.126;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;416.541;0.000
2779.500;1539.500;0.000;6.000;1456.643;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;44.812;0.000
2779.750;2841.999;0.000;6.000;2342.061;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;133.043;0.000
2780.000;1078.060;1532.794;6.000;1197.016;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;1956.810;0.000
2780.250;2040.981;0.000;6.000;1871.394;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;1506.851;0.000
2780.500;3485.761;1255.783;6.000;2818.359;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;867.839;0.000
2780.750;4354.771;0.000;6.000;3377.634;0.000;0.000;0.306;0.048;False;0.000;True;0.014;False;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.108;False;0.025;False;540.002;0.000
2781.000;2994.836;3416.468;13.000;2982.874;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;980.079;0.000
2781.250;3658.857;0.000;13.000;3403.064;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;757.719;0.000
2781.500;2528.703;3176.392;13.000;2642.903;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1507.888;0.000
2781.750;1901.146;1237.315;13.000;2236.278;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1958.229;0.000
2782.000;918.670;1828.272;13.000;1562.796;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2635.139;0.000
2782.250;2418.638;1218.848;13.000;2545.887;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1952.824;0.000
2782.500;2364.100;0.000;13.000;2511.166;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2117.275;0.000
2782.750;2150.228;0.000;13.000;2375.071;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2349.235;0.000
2783.000;1052.104;0.000;13.000;1662.531;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3051.484;0.000
2783.250;969.155;0.000;13.000;1601.813;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3211.205;0.000
2783.500;570.443;0.000;13.000;1305.878;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3572.613;0.000
2783.750;2970.059;0.000;13.000;2879.555;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2404.907;0.000
2784.000;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4013.604;0.000
2784.250;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4066.241;0.000
2784.500;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4144.203;0.000
2784.750;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4220.502;0.000
2785.000;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4295.213;0.000
2785.250;244.080;1158.929;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4404.947;0.000
2785.500;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4513.968;0.000
2785.750;258.022;0.000;13.000;1082.246;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4613.203;0.000
2786.000;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4730.092;0.000
2786.250;799.086;0.000;13.000;1437.397;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4515.834;0.000
2786.500;461.290;0.000;13.000;1214.451;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4784.368;0.000
2786.750;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4980.207;0.000
2787.000;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5060.495;0.000
2787.250;244.080;0.000;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5142.066;0.000
2787.500;329.366;0.000;13.000;1127.381;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5176.827;0.000
2787.750;396.086;0.000;13.000;1171.417;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5221.159;0.000
2788.000;613.295;0.000;13.000;1314.775;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5183.048;0.000
2788.250;359.609;0.000;13.000;1147.342;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5398.461;0.000
2788.500;413.097;0.000;13.000;1182.644;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5444.559;0.000
2788.750;413.097;0.000;13.000;1182.644;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5521.664;0.000
2789.000;538.069;0.000;13.000;1265.125;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5530.341;0.000
2789.250;415.587;0.000;13.000;1187.294;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5566.378;0.000
2789.500;265.557;0.000;13.000;1088.274;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5616.006;0.000
2789.750;276.296;0.000;13.000;1096.865;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5575.974;0.000
2790.000;413.302;0.000;13.000;1190.296;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5465.759;0.000
2790.250;297.773;0.000;13.000;1114.047;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5332.087;0.000
2790.500;598.162;7523.840;13.000;1321.325;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4961.733;0.000
2790.750;244.080;3605.557;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4962.523;0.000
2791.000;244.080;8921.913;13.000;1071.093;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4749.529;0.000
2791.250;574.560;7100.739;13.000;1303.414;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4259.609;0.000
2791.500;381.798;0.000;13.000;1181.267;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4056.634;0.000
2791.750;312.639;1582.030;13.000;1125.940;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3782.704;0.000
2792.000;432.455;0.000;6.000;710.512;0.000;0.000;0.925;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.000;True;3800.184;0.000
2792.250;2180.371;0.000;9.000;2074.137;0.000;0.000;0.925;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.000;True;2227.409;0.000
2792.500;8094.915;0.000;9.000;5977.735;0.000;0.000;0.925;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.000;True;0.000;0.000
2792.750;4790.780;2152.297;9.000;3799.707;0.000;0.000;0.925;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.000;True;0.000;0.000
2793.000;1339.068;0.000;8.000;1454.091;0.000;0.000;0.925;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.000;True;1209.660;0.000
2793.250;1445.313;0.000;8.000;1517.002;0.000;0.000;0.925;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.000;True;1230.317;0.000
2793.500;1646.413;0.000;9.000;1719.014;0.000;0.000;0.925;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.000;True;1121.937;0.000
2793.750;1196.726;0.000;7.000;1279.839;0.000;0.000;0.984;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.059;False;1537.659;0.000
2794.000;1170.140;3366.413;8.000;1334.245;0.000;0.000;0.984;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.059;False;1544.978;0.000
2794.250;497.790;0.000;6.000;750.493;0.000;0.000;0.984;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.059;False;1689.916;0.000
2794.500;1596.746;1710.800;6.000;1476.059;0.000;0.000;0.984;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.059;False;766.451;0.000
2794.750;562.655;1674.008;6.000;793.559;0.000;0.000;0.984;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.059;False;2781.131;0.000
2795.000;2438.145;3623.952;5.000;1965.522;0.000;0.000;0.984;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.269;False;0.000;True;0.024;False;0.000;True;0.059;False;3377.787;0.000
2795.250;2995.029;0.000;5.000;2338.268;0.000;0.000;0.715;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.059;False;3009.654;0.000
2795.500;2735.238;0.000;5.000;2155.257;0.000;0.000;0.715;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.059;False;3108.076;0.000
2795.750;4086.371;0.000;6.000;3117.005;0.000;0.000;0.715;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.059;False;2263.374;0.000
2796.000;1820.924;1434.864;6.000;1621.810;0.000;0.000;0.715;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.059;False;3433.408;0.000
2796.250;2897.532;3164.060;8.000;2474.955;0.000;0.000;0.715;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.059;False;2687.548;0.000
2796.500;3745.009;3826.305;8.000;3041.634;0.000;0.000;0.715;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.059;False;2202.603;0.000
2796.750;700.965;0.000;8.000;1028.729;0.000;0.000;0.715;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.059;False;3813.146;0.000
2797.000;863.964;1876.361;9.000;1203.724;0.000;0.000;0.656;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;3614.447;0.000
2797.250;1263.606;0.000;10.000;1539.289;0.000;0.000;0.656;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;3195.688;0.000
2797.500;1257.664;1269.303;10.000;1534.066;0.000;0.000;0.656;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;3030.320;0.000
2797.750;1150.486;0.000;9.000;1395.713;0.000;0.000;0.656;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;2976.198;0.000
2798.000;3193.154;0.000;9.000;2747.654;0.000;0.000;0.656;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;1695.587;0.000
2798.250;2373.247;1471.656;9.000;2202.384;0.000;0.000;0.656;0.016;False;0.223;False;0.040;False;0.000;True;0.353;False;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;1898.360;0.000
2798.500;4677.166;0.000;12.000;3931.700;0.000;0.000;0.304;0.016;False;0.223;False;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;201.219;0.000
2798.750;8555.105;2152.297;11.000;6430.942;0.000;0.000;0.304;0.016;False;0.223;False;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;0.000
2799.000;3588.051;1582.030;11.000;3142.706;0.000;0.000;0.304;0.016;False;0.223;False;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;0.000;0.000
2799.250;2977.701;0.000;11.000;2742.575;0.000;0.000;0.304;0.016;False;0.223;False;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;596.612;0.000
2799.500;591.274;0.000;11.000;1167.534;0.000;0.000;0.304;0.016;False;0.223;False;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;1999.289;0.000
2799.750;2716.402;1729.196;11.000;2578.713;0.000;0.000;0.304;0.016;False;0.223;False;0.040;False;0.000;True;0.000;True;0.000;True;0.000;True;0.024;False;0.000;True;0.000;True;1020.237;0.000
