timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;heating;cooling
198.000;1586.022;0.000;16.000;2169.262;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6806.858;0.000
198.250;661.279;0.000;16.000;1558.221;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7310.351;0.000
198.500;445.895;12734.638;16.000;1416.068;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7426.491;0.000
198.750;542.766;6201.215;16.000;1492.738;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7371.547;0.000
199.000;532.715;1594.598;16.000;1496.529;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7378.495;0.000
199.250;599.594;12136.664;16.000;1543.709;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7348.467;0.000
199.500;887.307;3521.404;16.000;1739.079;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7197.081;0.000
199.750;1037.847;4207.967;16.000;1854.922;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7110.986;0.000
200.000;744.914;0.000;8.000;1101.483;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;7733.829;0.000
200.250;852.658;0.000;6.000;1025.263;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;7699.192;0.000
200.500;1638.903;1483.862;6.000;1533.072;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;7181.784;0.000
200.750;2172.561;1638.893;6.000;1891.826;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6773.494;0.000
201.000;828.388;0.000;6.000;995.758;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;7400.396;0.000
201.250;835.065;3167.049;5.000;943.374;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6969.705;0.000
201.500;447.831;0.000;5.000;666.075;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6723.484;0.000
201.750;1721.145;0.000;5.000;1512.960;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5693.931;0.000
202.000;1834.006;0.000;5.000;1579.854;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5679.753;0.000
202.250;3069.472;0.000;4.000;2329.356;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5280.738;0.000
202.500;3800.308;0.000;5.000;2870.732;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;4965.556;0.000
202.750;4663.538;3565.699;6.000;3510.465;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;4628.890;0.000
203.000;3541.631;1616.745;6.000;2781.471;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5261.184;0.000
203.250;3031.627;0.000;5.000;2377.587;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5522.229;0.000
203.500;614.836;1882.512;4.000;721.895;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6815.987;0.000
203.750;920.512;0.000;4.000;927.404;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6581.062;0.000
204.000;763.552;0.000;5.000;893.968;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6566.135;0.000
204.250;1114.816;0.000;6.000;1185.871;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6300.241;0.000
204.500;1732.522;6400.540;6.000;1589.776;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5942.899;0.000
204.750;1129.871;1771.776;7.000;1260.528;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;6182.470;0.000
205.000;3346.833;1506.009;7.000;2727.063;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;4942.472;0.000
205.250;3955.092;1550.304;8.000;3197.838;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;4511.001;0.000
205.500;2653.093;0.000;8.000;2337.763;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5148.107;0.000
205.750;1913.717;0.000;6.000;1698.167;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5591.084;0.000
206.000;4623.756;0.000;6.000;3501.701;0.000;0.000;0.609;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;4041.239;0.000
206.250;815.759;0.000;5.000;904.307;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6296.273;0.000
206.500;1004.707;2923.430;5.000;1034.311;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6264.431;0.000
206.750;1084.321;0.000;5.000;1099.887;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6323.088;0.000
207.000;1113.128;2126.131;6.000;1187.270;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6363.014;0.000
207.250;2596.710;0.000;6.000;2187.658;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;5629.606;0.000
207.500;2171.225;0.000;7.000;1972.138;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;5897.473;0.000
207.750;2371.043;1882.512;8.000;2179.956;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;5803.409;0.000
208.000;932.309;2325.456;8.000;1235.310;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6657.643;0.000
208.250;1072.383;0.000;8.000;1331.266;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6609.053;0.000
208.500;1110.304;0.000;10.000;1504.886;0.000;0.000;1.065;0.059;False;0.443;False;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6512.514;0.000
208.750;1041.128;2391.897;12.000;1604.793;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6476.342;0.000
209.000;3864.489;2015.395;11.000;3395.760;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;5054.111;0.000
209.250;5364.331;0.000;11.000;4427.015;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;4217.966;0.000
209.500;3845.744;0.000;13.000;3559.671;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;4916.080;0.000
209.750;4841.065;0.000;12.000;4170.126;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;4384.805;0.000
210.000;3662.476;0.000;13.000;3455.189;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;4955.340;0.000
210.250;6033.734;1705.334;14.000;5089.650;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;3597.577;0.000
210.500;9215.989;4030.790;14.000;7181.920;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;1886.453;0.000
210.750;3294.564;1926.806;11.000;3076.349;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;5236.636;0.000
211.000;3146.566;3609.993;11.000;2957.561;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;5269.298;0.000
211.250;1652.383;1727.481;9.000;1833.936;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6192.460;0.000
211.500;1758.957;0.000;11.000;2061.023;0.000;0.000;0.622;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.456;False;0.000;True;0.000;True;0.050;False;6005.209;0.000
211.750;3879.788;2236.867;14.000;3654.403;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;4717.810;0.000
212.000;2824.097;0.000;14.000;2979.122;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5293.129;0.000
212.250;4702.523;8637.407;11.000;3993.249;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;4451.039;0.000
212.500;6382.714;1306.685;11.000;5121.442;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;3532.092;0.000
212.750;2885.056;1904.659;12.000;2889.784;0.000;0.000;0.166;0.059;False;0.000;True;0.000;True;0.000;True;0.057;False;0.000;True;0.000;True;0.000;True;0.000;True;0.050;False;5354.818;0.000
213.000;5543.323;1993.248;16.000;4933.267;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3649.222;0.000
213.250;6187.149;6843.484;16.000;5319.617;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3345.839;0.000
213.500;3831.864;1860.365;16.000;3757.499;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4609.431;0.000
213.750;2390.073;16765.428;16.000;2807.654;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5357.400;0.000
214.000;1926.802;0.000;16.000;2472.631;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5620.032;0.000
214.250;3755.635;0.000;16.000;3681.793;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4652.733;0.000
214.500;2995.911;0.000;16.000;3203.530;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5078.756;0.000
214.750;2676.297;0.000;16.000;2972.269;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5281.961;0.000
215.000;4694.697;0.000;16.000;4250.655;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4255.763;0.000
215.250;1844.470;0.000;16.000;2369.119;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5812.425;0.000
215.500;1114.143;0.000;16.000;1888.510;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6192.258;0.000
215.750;1835.751;0.000;16.000;2361.292;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5816.842;0.000
216.000;268.893;0.000;16.000;1297.469;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6708.488;0.000
216.250;337.597;0.000;16.000;1345.532;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6698.027;0.000
216.500;616.572;0.000;16.000;1532.375;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6589.857;0.000
216.750;1382.701;0.000;16.000;2040.738;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6218.647;0.000
217.000;447.557;1618.420;16.000;1415.388;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6775.259;0.000
217.250;268.893;0.000;16.000;1297.469;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6890.534;0.000
217.500;268.893;0.000;16.000;1297.469;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6917.460;0.000
217.750;620.910;0.000;16.000;1529.801;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6755.498;0.000
218.000;651.294;1041.996;16.000;1549.854;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6768.180;0.000
218.250;403.093;0.000;16.000;1386.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6927.613;0.000
218.500;403.093;0.000;16.000;1386.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6951.356;0.000
218.750;632.594;0.000;16.000;1537.512;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6853.239;0.000
219.000;450.065;0.000;16.000;1417.043;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6978.248;0.000
219.250;583.858;0.000;16.000;1505.346;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6921.893;0.000
219.500;589.426;0.000;16.000;1509.021;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6936.769;0.000
219.750;474.293;0.000;16.000;1433.034;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7015.210;0.000
220.000;539.570;1574.080;16.000;1476.116;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6995.382;0.000
220.250;536.315;0.000;16.000;1473.968;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7013.655;0.000
220.500;268.893;0.000;16.000;1297.469;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7173.658;0.000
220.750;403.093;1884.462;16.000;1386.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7115.411;0.000
221.000;395.017;0.000;16.000;1380.711;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7136.876;0.000
221.250;456.995;0.000;16.000;1423.394;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7131.918;0.000
221.500;552.456;0.000;16.000;1487.582;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7109.635;0.000
221.750;774.852;0.000;16.000;1635.549;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7018.505;0.000
222.000;1064.072;0.000;16.000;1824.953;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6893.407;0.000
222.250;763.214;0.000;16.000;1635.704;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7048.169;0.000
222.500;3551.382;2239.184;16.000;3485.577;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5530.009;0.000
222.750;1920.754;0.000;16.000;2418.756;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6412.648;0.000
223.000;6913.724;8668.523;16.000;5728.937;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3679.555;0.000
223.250;5700.068;13390.762;16.000;4927.633;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4376.556;0.000
223.500;1760.549;6939.253;16.000;2334.480;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6486.921;0.000
223.750;951.479;7848.228;16.000;1795.933;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6913.223;0.000
224.000;917.447;4500.538;8.000;1234.851;0.000;0.000;0.093;0.000;True;0.000;True;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;7393.760;0.000
224.250;915.694;4345.347;7.000;1163.448;0.000;0.000;0.108;0.016;False;0.000;True;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;7447.147;0.000
224.500;1988.985;7249.635;7.000;1877.165;0.000;0.000;0.108;0.016;False;0.000;True;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;6865.406;0.000
224.750;3656.163;7648.697;6.000;2917.804;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;6020.322;0.000
225.000;5303.543;2261.354;7.000;4079.451;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5072.427;0.000
225.250;5273.941;1817.951;4.000;3834.625;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4454.208;0.000
225.500;3250.682;3857.604;2.000;2324.281;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4923.814;0.000
225.750;2270.358;1352.378;2.000;1664.255;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;6438.675;0.000
226.000;663.773;0.000;2.000;599.769;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;7128.141;0.000
226.250;554.413;3303.350;3.000;595.502;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;6979.935;0.000
226.500;1866.919;0.000;3.000;1451.261;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;6200.846;0.000
226.750;1715.348;975.486;3.000;1349.447;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;6154.197;0.000
227.000;4413.302;4988.281;3.000;3130.096;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4554.570;0.000
227.250;4544.325;2017.482;3.000;3222.193;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4368.866;0.000
227.500;3213.356;3103.819;3.000;2338.683;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4954.237;0.000
227.750;3347.899;1751.441;3.000;2428.481;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4736.535;0.000
228.000;720.376;0.000;2.000;618.323;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5399.219;0.000
228.250;2017.073;2150.503;2.000;1480.597;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4866.647;0.000
228.500;2602.048;2638.246;2.000;1860.226;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4718.960;0.000
228.750;4257.397;0.000;5.000;3161.397;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;3776.509;0.000
229.000;4985.961;0.000;5.000;3642.250;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;3418.188;0.000
229.250;2397.670;0.000;3.000;1792.932;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4899.518;0.000
229.500;665.887;0.000;4.000;719.956;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5731.314;0.000
229.750;570.432;0.000;4.000;656.956;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5840.749;0.000
230.000;1146.977;2261.354;5.000;1107.475;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5471.429;0.000
230.250;1912.454;0.000;3.000;1473.317;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;4669.613;0.000
230.500;590.143;0.000;3.000;600.592;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5628.371;0.000
230.750;749.250;0.000;4.000;785.930;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5708.759;0.000
231.000;1139.282;3125.989;4.000;1072.750;0.000;0.000;0.117;0.016;False;0.009;False;0.000;True;0.004;False;0.033;False;0.000;True;0.000;True;0.000;True;0.007;False;0.049;False;5735.930;0.000
