timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;heating;cooling
623.750;1121.213;0.000;9.000;1429.781;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6790.724;0.000
624.000;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7266.609;0.000
624.250;2549.695;0.000;9.000;2321.385;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6128.639;0.000
624.500;426.697;0.000;9.000;922.446;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7306.047;0.000
624.750;579.580;0.000;9.000;1012.523;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7262.417;0.000
625.000;489.980;0.000;9.000;953.387;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7355.317;0.000
625.250;505.026;0.000;9.000;963.317;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7362.808;0.000
625.500;579.585;0.000;9.000;1012.526;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7337.949;0.000
625.750;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7474.023;0.000
626.000;523.073;0.000;9.000;975.228;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7392.957;0.000
626.250;594.626;0.000;9.000;1022.453;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7383.701;0.000
626.500;714.057;0.000;9.000;1101.277;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7346.902;0.000
626.750;549.898;0.000;9.000;992.933;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7459.999;0.000
627.000;379.327;0.000;9.000;884.550;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7571.443;0.000
627.250;547.152;0.000;9.000;999.125;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7486.898;0.000
627.500;567.763;0.000;9.000;1010.980;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7485.693;0.000
627.750;379.078;0.000;9.000;884.351;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7593.966;0.000
628.000;505.026;1767.720;9.000;963.317;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7535.178;0.000
628.250;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7634.888;0.000
628.500;564.539;0.000;9.000;1002.595;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7535.509;0.000
628.750;620.858;0.000;9.000;1039.767;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7521.608;0.000
629.000;408.879;0.000;9.000;905.531;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7643.907;0.000
629.250;2122.232;0.000;9.000;2041.275;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6768.134;0.000
629.500;579.585;0.000;9.000;1012.526;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7642.117;0.000
629.750;624.457;0.000;9.000;1042.142;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7647.783;0.000
630.000;2996.161;0.000;9.000;2626.165;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6411.826;0.000
630.250;583.017;0.000;9.000;1047.502;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7713.121;0.000
630.500;2367.247;5862.566;9.000;2227.127;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6768.279;0.000
630.750;2504.430;2573.264;9.000;2315.081;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6724.712;0.000
631.000;681.594;10718.203;9.000;1117.683;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7704.632;0.000
631.250;647.545;3401.183;9.000;1090.444;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7732.562;0.000
631.500;2556.619;0.000;9.000;2360.418;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6727.812;0.000
631.750;2681.439;1297.820;9.000;2472.041;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6659.406;0.000
632.000;2991.021;0.000;7.000;2525.773;0.000;0.000;0.876;0.840;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;6622.924;0.000
632.250;3598.434;0.000;6.000;2857.598;0.000;0.000;0.876;0.840;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;6278.032;0.000
632.500;1909.544;0.000;6.000;1730.566;0.000;0.000;0.876;0.840;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7108.941;0.000
632.750;2029.529;2170.492;5.000;1738.450;0.000;0.000;0.906;0.840;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7018.506;0.000
633.000;1195.625;0.000;5.000;1192.078;0.000;0.000;0.906;0.840;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7388.140;0.000
633.250;770.129;0.000;5.000;907.263;0.000;0.000;0.906;0.840;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7411.996;0.000
633.500;1063.353;0.000;4.000;1026.403;0.000;0.000;0.906;0.840;False;0.030;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7113.992;0.000
633.750;810.349;0.000;4.000;845.120;0.000;0.000;0.075;0.000;True;0.030;False;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7057.906;0.000
634.000;663.349;0.000;4.000;747.685;0.000;0.000;0.075;0.000;True;0.030;False;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6920.981;0.000
634.250;1700.586;3423.560;5.000;1504.817;0.000;0.000;0.075;0.000;True;0.030;False;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6188.334;0.000
634.500;987.646;0.000;5.000;1032.901;0.000;0.000;0.075;0.000;True;0.030;False;0.000;True;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6442.423;0.000
634.750;815.363;1700.592;4.000;843.131;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6455.556;0.000
635.000;596.874;0.000;4.000;703.096;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6431.090;0.000
635.250;588.551;0.000;4.000;696.438;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6298.672;0.000
635.500;567.093;1745.344;4.000;670.679;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6181.246;0.000
635.750;2446.898;0.000;3.000;1833.376;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5103.154;0.000
636.000;674.046;3311.678;3.000;665.219;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5906.149;0.000
636.250;1004.121;2528.511;3.000;876.453;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5801.760;0.000
636.500;1826.796;7026.129;3.000;1421.991;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5435.336;0.000
636.750;1817.244;0.000;4.000;1485.687;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5454.148;0.000
637.000;2024.304;1521.582;4.000;1623.261;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5405.172;0.000
637.250;2070.185;0.000;4.000;1652.144;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5345.593;0.000
637.500;741.154;3669.698;4.000;773.741;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6016.151;0.000
637.750;724.815;1901.978;4.000;759.077;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5986.248;0.000
638.000;719.252;0.000;4.000;757.153;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;5953.455;0.000
638.250;879.013;0.000;3.000;792.595;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6114.954;0.000
638.500;349.368;0.000;2.000;370.583;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6635.059;0.000
638.750;628.022;0.000;2.000;557.558;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6663.273;0.000
639.000;548.373;0.000;2.000;508.910;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6888.634;0.000
639.250;572.490;0.000;3.000;596.097;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6954.260;0.000
639.500;479.863;2595.640;3.000;543.787;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7135.093;0.000
639.750;1012.075;0.000;4.000;966.135;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;6932.901;0.000
640.000;863.447;0.000;4.000;870.215;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7151.076;0.000
640.250;794.305;0.000;4.000;839.220;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7351.246;0.000
640.500;998.179;0.000;4.000;988.629;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7408.087;0.000
640.750;1003.523;1767.720;5.000;1052.142;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7536.163;0.000
641.000;1016.663;0.000;4.000;994.760;0.000;0.000;0.158;0.000;True;0.030;False;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7760.875;0.000
641.250;896.163;0.000;5.000;988.046;0.000;0.000;0.127;0.000;True;0.000;True;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7793.864;0.000
641.500;1017.426;0.000;5.000;1085.056;0.000;0.000;0.127;0.000;True;0.000;True;0.083;False;0.009;False;0.000;True;0.000;True;0.000;True;0.036;False;7745.337;0.000
641.750;1260.281;0.000;7.000;1387.244;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7530.896;0.000
642.000;1469.608;0.000;8.000;1602.913;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7385.026;0.000
642.250;5348.972;2841.778;9.000;4220.736;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;5257.459;0.000
642.500;5617.808;1812.473;9.000;4408.259;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;5091.025;0.000
642.750;3853.027;2103.363;9.000;3238.088;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;5989.387;0.000
643.000;6293.935;0.000;9.000;4843.507;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;4644.982;0.000
643.250;1492.200;1767.720;9.000;1668.544;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7229.466;0.000
643.500;1709.583;0.000;9.000;1843.853;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7089.039;0.000
643.750;1377.870;0.000;9.000;1645.736;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;7288.572;0.000
644.000;3326.816;0.000;8.000;2841.063;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;6361.650;0.000
644.250;3462.032;3513.064;8.000;2950.573;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;6314.989;0.000
644.500;3692.904;1722.968;9.000;3172.959;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;6163.802;0.000
644.750;3921.068;2192.868;8.000;3253.394;0.000;0.000;0.036;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.036;False;6126.979;0.000
645.000;3598.862;1767.720;9.000;3132.919;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6250.632;0.000
645.250;3477.452;2416.630;9.000;3033.718;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6351.387;0.000
645.500;5500.387;2371.878;9.000;4330.814;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;5327.547;0.000
645.750;2103.068;3848.707;9.000;2107.840;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7147.575;0.000
646.000;2065.224;0.000;9.000;2067.127;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7189.436;0.000
646.250;1760.345;0.000;9.000;1893.660;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7348.520;0.000
646.500;1595.632;0.000;9.000;1771.880;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7465.781;0.000
646.750;969.953;0.000;9.000;1352.595;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7824.559;0.000
647.000;605.810;1208.315;9.000;1065.736;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8076.874;0.000
647.250;1861.510;0.000;9.000;1887.440;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7466.481;0.000
647.500;2883.863;0.000;9.000;2542.961;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6994.626;0.000
647.750;1302.199;0.000;9.000;1498.190;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7886.036;0.000
648.000;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8440.279;0.000
648.250;366.595;0.000;9.000;874.364;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8519.526;0.000
648.500;432.242;0.000;9.000;926.882;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8575.780;0.000
648.750;429.995;0.000;9.000;925.084;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8676.340;0.000
649.000;363.457;0.000;9.000;871.854;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8818.370;0.000
649.250;455.301;0.000;9.000;930.499;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8876.229;0.000
649.500;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9039.239;0.000
649.750;349.368;1320.261;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9145.761;0.000
650.000;514.359;0.000;9.000;969.477;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9165.948;0.000
650.250;766.711;0.000;9.000;1136.029;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9046.190;0.000
650.500;495.786;0.000;9.000;957.219;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9202.687;0.000
650.750;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9289.430;0.000
651.000;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9298.946;0.000
651.250;660.777;0.000;9.000;1066.113;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9109.264;0.000
651.500;744.995;0.000;9.000;1121.697;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9038.905;0.000
651.750;437.818;0.000;9.000;918.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9172.802;0.000
652.000;437.818;0.000;9.000;918.960;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9140.468;0.000
652.250;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9178.127;0.000
652.500;660.777;0.000;9.000;1066.113;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9001.570;0.000
652.750;523.460;0.000;9.000;976.758;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9062.746;0.000
653.000;433.586;0.000;9.000;916.167;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9097.077;0.000
653.250;433.586;0.000;9.000;916.167;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9071.367;0.000
653.500;349.368;0.000;9.000;860.583;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9089.934;0.000
653.750;605.874;0.000;9.000;1029.877;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8925.714;0.000
654.000;587.301;0.000;9.000;1017.619;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8907.627;0.000
654.250;800.121;2662.899;9.000;1163.012;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8820.191;0.000
654.500;715.499;7742.548;9.000;1110.145;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8893.350;0.000
654.750;559.929;7362.134;9.000;1012.347;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;9001.292;0.000
655.000;1614.366;1588.789;9.000;1718.912;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8461.039;0.000
655.250;3214.312;2125.844;9.000;2788.293;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7575.028;0.000
655.500;2597.992;0.000;9.000;2410.088;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7849.467;0.000
655.750;943.108;0.000;9.000;1316.349;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8687.916;0.000
656.000;1409.858;0.000;5.000;1343.400;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8624.905;0.000
656.250;1003.911;0.000;4.000;1000.536;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8878.435;0.000
656.500;1066.160;0.000;4.000;1043.328;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8819.749;0.000
656.750;1209.957;0.000;4.000;1147.737;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8715.079;0.000
657.000;1066.832;0.000;4.000;1033.237;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8786.153;0.000
657.250;1133.392;1320.261;4.000;1085.644;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8609.183;0.000
657.500;1014.540;1902.071;4.000;1008.199;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8537.466;0.000
657.750;1306.555;0.000;5.000;1272.677;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8186.636;0.000
658.000;1223.979;0.000;5.000;1195.300;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8110.588;0.000
658.250;3552.981;0.000;4.000;2679.490;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;6810.242;0.000
658.500;498.209;2215.353;2.000;480.975;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8481.973;0.000
658.750;498.069;0.000;2.000;480.863;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;8358.501;0.000
659.000;926.642;0.000;3.000;849.890;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7961.981;0.000
659.250;1080.163;2506.258;3.000;960.129;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7750.997;0.000
659.500;1208.886;0.000;4.000;1093.092;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7515.580;0.000
659.750;689.718;0.000;3.000;679.409;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7718.417;0.000
660.000;616.685;3334.219;3.000;620.983;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7630.891;0.000
660.250;749.115;3088.068;3.000;711.584;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7541.364;0.000
660.500;833.908;2371.994;3.000;773.196;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7474.661;0.000
660.750;865.272;0.000;3.000;793.204;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7440.721;0.000
661.000;763.075;0.000;3.000;731.945;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7471.859;0.000
661.250;661.343;1723.053;4.000;735.390;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7252.255;0.000
661.500;692.275;0.000;3.000;677.752;0.000;0.000;0.036;0.000;True;0.000;True;0.036;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;7068.275;0.000
