timestep;MFH_A_0;MFH_A_1;MFH_A_2;MFH_B_0;MFH_B_1;MFH_B_2;MFH_C_0;MFH_C_1;MFH_C_2;MFH_D_0;MFH_D_1;MFH_D_2;MFH_E_0;MFH_E_1;MFH_E_2;MFH_F_0;MFH_F_1;MFH_F_2;MFH_G_0;MFH_G_1;MFH_G_2;MFH_H_0;MFH_H_1;MFH_H_2;MFH_I_0;MFH_I_1;MFH_I_2;MFH_J_0;MFH_J_1;MFH_J_2
4574.5;13144.23;13144.23;13144.23;10320.25;10320.25;10320.25;15425.09;15425.09;15425.09;17593.82;17593.82;17593.82;9720.75;9720.75;9720.75;14472.28;14472.28;14472.28;11891.67;11891.67;11891.67;10040.86;10040.86;10040.86;10641.92;10641.92;10641.92;8409.61;8409.61;8409.61
4574.75;12623.05;12623.05;12623.05;9911.04;9911.04;9911.04;14813.47;14813.47;14813.47;16896.21;16896.21;16896.21;9335.31;9335.31;9335.31;13898.44;13898.44;13898.44;11420.15;11420.15;11420.15;9642.73;9642.73;9642.73;10219.96;10219.96;10219.96;8076.16;8076.16;8076.16
4575.0;12098.84;12098.84;12098.84;9499.45;9499.45;9499.45;14198.29;14198.29;14198.29;16194.54;16194.54;16194.54;8947.63;8947.63;8947.63;13321.26;13321.26;13321.26;10945.89;10945.89;10945.89;9242.28;9242.28;9242.28;9795.55;9795.55;9795.55;7740.78;7740.78;7740.78
4575.25;12582.22;12582.22;12582.22;9878.99;9878.99;9878.99;14765.56;14765.56;14765.56;16841.56;16841.56;16841.56;9305.12;9305.12;9305.12;13853.49;13853.49;13853.49;11383.22;11383.22;11383.22;9611.54;9611.54;9611.54;10186.91;10186.91;10186.91;8050.05;8050.05;8050.05
4575.5;13161.59;13161.59;13161.59;10333.88;10333.88;10333.88;15445.46;15445.46;15445.46;17617.05;17617.05;17617.05;9733.59;9733.59;9733.59;14491.39;14491.39;14491.39;11907.37;11907.37;11907.37;10054.12;10054.12;10054.12;10655.98;10655.98;10655.98;8420.72;8420.72;8420.72
4575.75;13639.18;13639.18;13639.18;10708.86;10708.86;10708.86;16005.93;16005.93;16005.93;18256.32;18256.32;18256.32;10086.79;10086.79;10086.79;15017.24;15017.24;15017.24;12339.46;12339.46;12339.46;10418.95;10418.95;10418.95;11042.65;11042.65;11042.65;8726.28;8726.28;8726.28
4576.0;14212.8;14212.8;14212.8;11159.24;11159.24;11159.24;16679.09;16679.09;16679.09;19024.13;19024.13;19024.13;10511.01;10511.01;10511.01;15648.82;15648.82;15648.82;12858.41;12858.41;12858.41;10857.14;10857.14;10857.14;11507.07;11507.07;11507.07;9093.28;9093.28;9093.28
4576.25;13884.84;13884.84;13884.84;10901.75;10901.75;10901.75;16294.22;16294.22;16294.22;18585.14;18585.14;18585.14;10268.47;10268.47;10268.47;15287.72;15287.72;15287.72;12561.71;12561.71;12561.71;10606.61;10606.61;10606.61;11241.55;11241.55;11241.55;8883.46;8883.46;8883.46
4576.5;13549.07;13549.07;13549.07;10638.11;10638.11;10638.11;15900.19;15900.19;15900.19;18135.71;18135.71;18135.71;10020.15;10020.15;10020.15;14918.03;14918.03;14918.03;12257.93;12257.93;12257.93;10350.12;10350.12;10350.12;10969.7;10969.7;10969.7;8668.63;8668.63;8668.63
4576.75;13204.98;13204.98;13204.98;10367.95;10367.95;10367.95;15496.39;15496.39;15496.39;17675.14;17675.14;17675.14;9765.68;9765.68;9765.68;14539.17;14539.17;14539.17;11946.63;11946.63;11946.63;10087.27;10087.27;10087.27;10691.11;10691.11;10691.11;8448.48;8448.48;8448.48
4577.0;12936.01;12936.01;12936.01;10156.77;10156.77;10156.77;15180.74;15180.74;15180.74;17315.11;17315.11;17315.11;9566.76;9566.76;9566.76;14243.02;14243.02;14243.02;11703.29;11703.29;11703.29;9881.8;9881.8;9881.8;10473.35;10473.35;10473.35;8276.4;8276.4;8276.4
4577.25;12009.85;12009.85;12009.85;9429.59;9429.59;9429.59;14093.87;14093.87;14093.87;16075.43;16075.43;16075.43;8881.82;8881.82;8881.82;13223.29;13223.29;13223.29;10865.39;10865.39;10865.39;9174.31;9174.31;9174.31;9723.5;9723.5;9723.5;7683.84;7683.84;7683.84
4577.5;11073.75;11073.75;11073.75;8694.6;8694.6;8694.6;12995.32;12995.32;12995.32;14822.43;14822.43;14822.43;8189.53;8189.53;8189.53;12192.6;12192.6;12192.6;10018.49;10018.49;10018.49;8459.22;8459.22;8459.22;8965.6;8965.6;8965.6;7084.93;7084.93;7084.93
4577.75;10046.31;10046.31;10046.31;7887.9;7887.9;7887.9;11789.6;11789.6;11789.6;13447.19;13447.19;13447.19;7429.7;7429.7;7429.7;11061.35;11061.35;11061.35;9088.96;9088.96;9088.96;7674.36;7674.36;7674.36;8133.76;8133.76;8133.76;6427.58;6427.58;6427.58
4578.0;9093.66;9093.66;9093.66;7139.93;7139.93;7139.93;10671.65;10671.65;10671.65;12172.05;12172.05;12172.05;6725.17;6725.17;6725.17;10012.46;10012.46;10012.46;8227.1;8227.1;8227.1;6946.64;6946.64;6946.64;7362.48;7362.48;7362.48;5818.08;5818.08;5818.08
4578.25;8058.02;8058.02;8058.02;6326.79;6326.79;6326.79;9456.29;9456.29;9456.29;10785.82;10785.82;10785.82;5959.26;5959.26;5959.26;8872.17;8872.17;8872.17;7290.14;7290.14;7290.14;6155.51;6155.51;6155.51;6523.99;6523.99;6523.99;5155.48;5155.48;5155.48
4578.5;7014.46;7014.46;7014.46;5507.43;5507.43;5507.43;8231.65;8231.65;8231.65;9389.0;9389.0;9389.0;5187.51;5187.51;5187.51;7723.18;7723.18;7723.18;6346.03;6346.03;6346.03;5358.34;5358.34;5358.34;5679.1;5679.1;5679.1;4487.82;4487.82;4487.82
4578.75;5963.85;5963.85;5963.85;4682.54;4682.54;4682.54;6998.73;6998.73;6998.73;7982.74;7982.74;7982.74;4410.54;4410.54;4410.54;6566.42;6566.42;6566.42;5395.53;5395.53;5395.53;4555.78;4555.78;4555.78;4828.5;4828.5;4828.5;3815.64;3815.64;3815.64
4579.0;4846.68;4846.68;4846.68;3805.39;3805.39;3805.39;5687.7;5687.7;5687.7;6487.38;6487.38;6487.38;3584.34;3584.34;3584.34;5336.37;5336.37;5336.37;4384.82;4384.82;4384.82;3702.37;3702.37;3702.37;3924.0;3924.0;3924.0;3100.88;3100.88;3100.88
4579.25;4255.44;4255.44;4255.44;3341.17;3341.17;3341.17;4993.86;4993.86;4993.86;5695.99;5695.99;5695.99;3147.09;3147.09;3147.09;4685.39;4685.39;4685.39;3849.92;3849.92;3849.92;3250.72;3250.72;3250.72;3445.32;3445.32;3445.32;2722.61;2722.61;2722.61
4579.5;3842.53;3842.53;3842.53;3016.98;3016.98;3016.98;4509.3;4509.3;4509.3;5143.3;5143.3;5143.3;2841.72;2841.72;2841.72;4230.76;4230.76;4230.76;3476.36;3476.36;3476.36;2935.3;2935.3;2935.3;3111.01;3111.01;3111.01;2458.43;2458.43;2458.43
4579.75;3367.94;3367.94;3367.94;2644.35;2644.35;2644.35;3952.36;3952.36;3952.36;4508.06;4508.06;4508.06;2490.74;2490.74;2490.74;3708.23;3708.23;3708.23;3047.0;3047.0;3047.0;2572.76;2572.76;2572.76;2726.78;2726.78;2726.78;2154.79;2154.79;2154.79
4580.0;2783.2;2783.2;2783.2;2185.24;2185.24;2185.24;3266.16;3266.16;3266.16;3725.37;3725.37;3725.37;2058.3;2058.3;2058.3;3064.4;3064.4;3064.4;2517.98;2517.98;2517.98;2126.08;2126.08;2126.08;2253.35;2253.35;2253.35;1780.68;1780.68;1780.68
4580.25;2456.22;2456.22;2456.22;1928.52;1928.52;1928.52;2882.44;2882.44;2882.44;3287.71;3287.71;3287.71;1816.49;1816.49;1816.49;2704.39;2704.39;2704.39;2222.16;2222.16;2222.16;1876.31;1876.31;1876.31;1988.63;1988.63;1988.63;1571.48;1571.48;1571.48
4580.5;1674.65;1674.65;1674.65;1314.86;1314.86;1314.86;1965.25;1965.25;1965.25;2241.56;2241.56;2241.56;1238.48;1238.48;1238.48;1843.85;1843.85;1843.85;1515.07;1515.07;1515.07;1279.26;1279.26;1279.26;1355.84;1355.84;1355.84;1071.43;1071.43;1071.43
4580.75;908.21;908.21;908.21;713.08;713.08;713.08;1065.8;1065.8;1065.8;1215.65;1215.65;1215.65;671.66;671.66;671.66;999.97;999.97;999.97;821.66;821.66;821.66;693.78;693.78;693.78;735.31;735.31;735.31;581.07;581.07;581.07
4581.0;130.2;130.2;130.2;102.23;102.23;102.23;152.8;152.8;152.8;174.28;174.28;174.28;96.29;96.29;96.29;143.36;143.36;143.36;117.8;117.8;117.8;99.46;99.46;99.46;105.42;105.42;105.42;83.3;83.3;83.3
4581.25;97.55;97.55;97.55;76.59;76.59;76.59;114.48;114.48;114.48;130.57;130.57;130.57;72.14;72.14;72.14;107.41;107.41;107.41;88.25;88.25;88.25;74.52;74.52;74.52;78.98;78.98;78.98;62.41;62.41;62.41
4581.5;64.96;64.96;64.96;51.01;51.01;51.01;76.24;76.24;76.24;86.96;86.96;86.96;48.04;48.04;48.04;71.53;71.53;71.53;58.77;58.77;58.77;49.63;49.63;49.63;52.6;52.6;52.6;41.56;41.56;41.56
4581.75;32.45;32.45;32.45;25.48;25.48;25.48;38.08;38.08;38.08;43.43;43.43;43.43;24.0;24.0;24.0;35.73;35.73;35.73;29.36;29.36;29.36;24.79;24.79;24.79;26.27;26.27;26.27;20.76;20.76;20.76
4582.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4582.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4582.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4582.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4583.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4583.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4583.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4583.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4584.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4584.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4584.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4584.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4585.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4585.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4585.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4585.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4586.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4586.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4586.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4586.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4587.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4587.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4587.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4587.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4588.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4588.25;169.66;169.66;169.66;133.21;133.21;133.21;199.1;199.1;199.1;227.09;227.09;227.09;125.47;125.47;125.47;186.8;186.8;186.8;153.49;153.49;153.49;129.6;129.6;129.6;137.36;137.36;137.36;108.55;108.55;108.55
4588.5;342.44;342.44;342.44;268.87;268.87;268.87;401.86;401.86;401.86;458.36;458.36;458.36;253.25;253.25;253.25;377.04;377.04;377.04;309.81;309.81;309.81;261.59;261.59;261.59;277.25;277.25;277.25;219.09;219.09;219.09
4588.75;516.96;516.96;516.96;405.89;405.89;405.89;606.66;606.66;606.66;691.96;691.96;691.96;382.31;382.31;382.31;569.19;569.19;569.19;467.7;467.7;467.7;394.9;394.9;394.9;418.54;418.54;418.54;330.75;330.75;330.75
4589.0;694.24;694.24;694.24;545.08;545.08;545.08;814.71;814.71;814.71;929.25;929.25;929.25;513.42;513.42;513.42;764.38;764.38;764.38;628.08;628.08;628.08;530.33;530.33;530.33;562.07;562.07;562.07;444.17;444.17;444.17
4589.25;1686.92;1686.92;1686.92;1324.5;1324.5;1324.5;1979.65;1979.65;1979.65;2257.98;2257.98;2257.98;1247.56;1247.56;1247.56;1857.36;1857.36;1857.36;1526.17;1526.17;1526.17;1288.64;1288.64;1288.64;1365.78;1365.78;1365.78;1079.29;1079.29;1079.29
4589.5;2141.9;2141.9;2141.9;1681.72;1681.72;1681.72;2513.58;2513.58;2513.58;2866.98;2866.98;2866.98;1584.03;1584.03;1584.03;2358.31;2358.31;2358.31;1937.79;1937.79;1937.79;1636.2;1636.2;1636.2;1734.14;1734.14;1734.14;1370.38;1370.38;1370.38
4589.75;2509.67;2509.67;2509.67;1970.48;1970.48;1970.48;2945.16;2945.16;2945.16;3359.24;3359.24;3359.24;1856.01;1856.01;1856.01;2763.24;2763.24;2763.24;2270.51;2270.51;2270.51;1917.13;1917.13;1917.13;2031.9;2031.9;2031.9;1605.67;1605.67;1605.67
4590.0;2760.97;2760.97;2760.97;2167.79;2167.79;2167.79;3240.07;3240.07;3240.07;3695.62;3695.62;3695.62;2041.86;2041.86;2041.86;3039.93;3039.93;3039.93;2497.87;2497.87;2497.87;2109.1;2109.1;2109.1;2235.36;2235.36;2235.36;1766.46;1766.46;1766.46
4590.25;3254.25;3254.25;3254.25;2555.09;2555.09;2555.09;3818.95;3818.95;3818.95;4355.88;4355.88;4355.88;2406.67;2406.67;2406.67;3583.05;3583.05;3583.05;2944.14;2944.14;2944.14;2485.92;2485.92;2485.92;2634.73;2634.73;2634.73;2082.06;2082.06;2082.06
4590.5;3915.55;3915.55;3915.55;3074.31;3074.31;3074.31;4594.99;4594.99;4594.99;5241.04;5241.04;5241.04;2895.72;2895.72;2895.72;4311.16;4311.16;4311.16;3542.42;3542.42;3542.42;2991.08;2991.08;2991.08;3170.13;3170.13;3170.13;2505.15;2505.15;2505.15
4590.75;4571.52;4571.52;4571.52;3589.35;3589.35;3589.35;5364.8;5364.8;5364.8;6119.08;6119.08;6119.08;3380.85;3380.85;3380.85;5033.41;5033.41;5033.41;4135.89;4135.89;4135.89;3492.18;3492.18;3492.18;3701.23;3701.23;3701.23;2924.84;2924.84;2924.84
4591.0;5222.2;5222.2;5222.2;4100.23;4100.23;4100.23;6128.39;6128.39;6128.39;6990.02;6990.02;6990.02;3862.05;3862.05;3862.05;5749.84;5749.84;5749.84;4724.56;4724.56;4724.56;3989.23;3989.23;3989.23;4228.04;4228.04;4228.04;3341.14;3341.14;3341.14
4591.25;6469.77;6469.77;6469.77;5079.77;5079.77;5079.77;7592.44;7592.44;7592.44;8659.92;8659.92;8659.92;4784.68;4784.68;4784.68;7123.45;7123.45;7123.45;5853.24;5853.24;5853.24;4942.25;4942.25;4942.25;5238.1;5238.1;5238.1;4139.33;4139.33;4139.33
4591.5;7620.19;7620.19;7620.19;5983.03;5983.03;5983.03;8942.49;8942.49;8942.49;10199.78;10199.78;10199.78;5635.47;5635.47;5635.47;8390.11;8390.11;8390.11;6894.04;6894.04;6894.04;5821.05;5821.05;5821.05;6169.51;6169.51;6169.51;4875.36;4875.36;4875.36
4591.75;8757.93;8757.93;8757.93;6876.32;6876.32;6876.32;10277.65;10277.65;10277.65;11722.66;11722.66;11722.66;6476.88;6476.88;6476.88;9642.8;9642.8;9642.8;7923.35;7923.35;7923.35;6690.17;6690.17;6690.17;7090.65;7090.65;7090.65;5603.28;5603.28;5603.28
4592.0;9970.45;9970.45;9970.45;7828.34;7828.34;7828.34;11700.57;11700.57;11700.57;13345.65;13345.65;13345.65;7373.59;7373.59;7373.59;10977.83;10977.83;10977.83;9020.33;9020.33;9020.33;7616.41;7616.41;7616.41;8072.34;8072.34;8072.34;6379.04;6379.04;6379.04
4592.25;11090.38;11090.38;11090.38;8707.66;8707.66;8707.66;13014.85;13014.85;13014.85;14844.7;14844.7;14844.7;8201.84;8201.84;8201.84;12210.92;12210.92;12210.92;10033.54;10033.54;10033.54;8471.93;8471.93;8471.93;8979.08;8979.08;8979.08;7095.57;7095.57;7095.57
4592.5;12193.55;12193.55;12193.55;9573.82;9573.82;9573.82;14309.44;14309.44;14309.44;16321.31;16321.31;16321.31;9017.68;9017.68;9017.68;13425.54;13425.54;13425.54;11031.58;11031.58;11031.58;9314.63;9314.63;9314.63;9872.23;9872.23;9872.23;7801.37;7801.37;7801.37
4592.75;13310.63;13310.63;13310.63;10450.9;10450.9;10450.9;15620.36;15620.36;15620.36;17816.54;17816.54;17816.54;9843.81;9843.81;9843.81;14655.49;14655.49;14655.49;12042.21;12042.21;12042.21;10167.97;10167.97;10167.97;10776.64;10776.64;10776.64;8516.07;8516.07;8516.07
4593.0;14384.35;14384.35;14384.35;11293.93;11293.93;11293.93;16880.4;16880.4;16880.4;19253.74;19253.74;19253.74;10637.87;10637.87;10637.87;15837.69;15837.69;15837.69;13013.61;13013.61;13013.61;10988.18;10988.18;10988.18;11645.96;11645.96;11645.96;9203.04;9203.04;9203.04
4593.25;14997.88;14997.88;14997.88;11775.65;11775.65;11775.65;17600.4;17600.4;17600.4;20074.97;20074.97;20074.97;11091.61;11091.61;11091.61;16513.22;16513.22;16513.22;13568.68;13568.68;13568.68;11456.86;11456.86;11456.86;12142.69;12142.69;12142.69;9595.57;9595.57;9595.57
4593.5;15606.79;15606.79;15606.79;12253.74;12253.74;12253.74;18314.96;18314.96;18314.96;20890.0;20890.0;20890.0;11541.92;11541.92;11541.92;17183.64;17183.64;17183.64;14119.56;14119.56;14119.56;11922.0;11922.0;11922.0;12635.68;12635.68;12635.68;9985.15;9985.15;9985.15
4593.75;16211.47;16211.47;16211.47;12728.51;12728.51;12728.51;19024.58;19024.58;19024.58;21699.39;21699.39;21699.39;11989.11;11989.11;11989.11;17849.43;17849.43;17849.43;14666.62;14666.62;14666.62;12383.92;12383.92;12383.92;13125.25;13125.25;13125.25;10372.02;10372.02;10372.02
4594.0;16812.36;16812.36;16812.36;13200.3;13200.3;13200.3;19729.74;19729.74;19729.74;22503.69;22503.69;22503.69;12433.5;12433.5;12433.5;18511.03;18511.03;18511.03;15210.25;15210.25;15210.25;12842.94;12842.94;12842.94;13611.75;13611.75;13611.75;10756.47;10756.47;10756.47
4594.25;17164.67;17164.67;17164.67;13476.91;13476.91;13476.91;20143.17;20143.17;20143.17;22975.25;22975.25;22975.25;12694.04;12694.04;12694.04;18898.92;18898.92;18898.92;15528.98;15528.98;15528.98;13112.06;13112.06;13112.06;13896.98;13896.98;13896.98;10981.87;10981.87;10981.87
4594.5;17509.7;17509.7;17509.7;13747.82;13747.82;13747.82;20548.09;20548.09;20548.09;23437.09;23437.09;23437.09;12949.21;12949.21;12949.21;19278.82;19278.82;19278.82;15841.14;15841.14;15841.14;13375.64;13375.64;13375.64;14176.33;14176.33;14176.33;11202.62;11202.62;11202.62
4594.75;17864.72;17864.72;17864.72;14026.56;14026.56;14026.56;20964.7;20964.7;20964.7;23912.29;23912.29;23912.29;13211.76;13211.76;13211.76;19669.71;19669.71;19669.71;16162.32;16162.32;16162.32;13646.83;13646.83;13646.83;14463.76;14463.76;14463.76;11429.76;11429.76;11429.76
4595.0;18211.58;18211.58;18211.58;14298.9;14298.9;14298.9;21371.76;21371.76;21371.76;24376.57;24376.57;24376.57;13468.28;13468.28;13468.28;20051.62;20051.62;20051.62;16476.13;16476.13;16476.13;13911.8;13911.8;13911.8;14744.59;14744.59;14744.59;11651.68;11651.68;11651.68
4595.25;18638.07;18638.07;18638.07;14633.76;14633.76;14633.76;21872.26;21872.26;21872.26;24947.44;24947.44;24947.44;13783.69;13783.69;13783.69;20521.2;20521.2;20521.2;16861.98;16861.98;16861.98;14237.6;14237.6;14237.6;15089.89;15089.89;15089.89;11924.55;11924.55;11924.55
4595.5;19040.95;19040.95;19040.95;14950.08;14950.08;14950.08;22345.04;22345.04;22345.04;25486.69;25486.69;25486.69;14081.64;14081.64;14081.64;20964.78;20964.78;20964.78;17226.47;17226.47;17226.47;14545.35;14545.35;14545.35;15416.07;15416.07;15416.07;12182.3;12182.3;12182.3
4595.75;19467.94;19467.94;19467.94;15285.34;15285.34;15285.34;22846.13;22846.13;22846.13;26058.23;26058.23;26058.23;14397.42;14397.42;14397.42;21434.92;21434.92;21434.92;17612.77;17612.77;17612.77;14871.53;14871.53;14871.53;15761.77;15761.77;15761.77;12455.49;12455.49;12455.49
4596.0;19893.43;19893.43;19893.43;15619.42;15619.42;15619.42;23345.45;23345.45;23345.45;26627.76;26627.76;26627.76;14712.09;14712.09;14712.09;21903.4;21903.4;21903.4;17997.72;17997.72;17997.72;15196.56;15196.56;15196.56;16106.26;16106.26;16106.26;12727.72;12727.72;12727.72
4596.25;19623.77;19623.77;19623.77;15407.69;15407.69;15407.69;23029.0;23029.0;23029.0;26266.82;26266.82;26266.82;14512.66;14512.66;14512.66;21606.49;21606.49;21606.49;17753.75;17753.75;17753.75;14990.57;14990.57;14990.57;15887.94;15887.94;15887.94;12555.19;12555.19;12555.19
4596.5;19387.8;19387.8;19387.8;15222.41;15222.41;15222.41;22752.07;22752.07;22752.07;25950.96;25950.96;25950.96;14338.14;14338.14;14338.14;21346.67;21346.67;21346.67;17540.26;17540.26;17540.26;14810.31;14810.31;14810.31;15696.88;15696.88;15696.88;12404.22;12404.22;12404.22
4596.75;19121.01;19121.01;19121.01;15012.95;15012.95;15012.95;22439.0;22439.0;22439.0;25593.86;25593.86;25593.86;14140.85;14140.85;14140.85;21052.94;21052.94;21052.94;17298.9;17298.9;17298.9;14606.51;14606.51;14606.51;15480.89;15480.89;15480.89;12233.53;12233.53;12233.53
4597.0;18848.79;18848.79;18848.79;14799.2;14799.2;14799.2;22119.53;22119.53;22119.53;25229.48;25229.48;25229.48;13939.52;13939.52;13939.52;20753.2;20753.2;20753.2;17052.61;17052.61;17052.61;14398.56;14398.56;14398.56;15260.49;15260.49;15260.49;12059.36;12059.36;12059.36
4597.25;18817.23;18817.23;18817.23;14774.43;14774.43;14774.43;22082.5;22082.5;22082.5;25187.24;25187.24;25187.24;13916.18;13916.18;13916.18;20718.46;20718.46;20718.46;17024.07;17024.07;17024.07;14374.45;14374.45;14374.45;15234.94;15234.94;15234.94;12039.17;12039.17;12039.17
4597.5;18786.2;18786.2;18786.2;14750.07;14750.07;14750.07;22046.09;22046.09;22046.09;25145.71;25145.71;25145.71;13893.24;13893.24;13893.24;20684.3;20684.3;20684.3;16996.0;16996.0;16996.0;14350.75;14350.75;14350.75;15209.82;15209.82;15209.82;12019.32;12019.32;12019.32
4597.75;18755.52;18755.52;18755.52;14725.98;14725.98;14725.98;22010.08;22010.08;22010.08;25104.64;25104.64;25104.64;13870.55;13870.55;13870.55;20650.51;20650.51;20650.51;16968.24;16968.24;16968.24;14327.31;14327.31;14327.31;15184.97;15184.97;15184.97;11999.69;11999.69;11999.69
4598.0;18724.96;18724.96;18724.96;14701.98;14701.98;14701.98;21974.22;21974.22;21974.22;25063.74;25063.74;25063.74;13847.95;13847.95;13847.95;20616.87;20616.87;20616.87;16940.59;16940.59;16940.59;14303.97;14303.97;14303.97;15160.24;15160.24;15160.24;11980.14;11980.14;11980.14
